cell_id,seed_index,seed,n_obs,mcs75,mcs90,pvals
NQ/GLOBEX/B0/1h/S-C_q0.80,16,303417529,4452,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/1h/S-C_q0.80,17,4155647398,4452,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/1h/S-C_q0.80,18,2620441196,4452,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/1h/S-C_q0.80,19,4201311651,4452,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/1h/S-C_q0.90,0,2237533746,2226,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/1h/S-C_q0.90,1,702494603,2226,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/1h/S-C_q0.90,2,4139393190,2226,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/1h/S-C_q0.90,3,769717545,2226,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/1h/S-C_q0.90,4,919028315,2226,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/1h/S-C_q0.90,5,611620464,2226,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/1h/S-C_q0.90,6,3477480266,2226,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/1h/S-C_q0.90,7,3198431117,2226,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/1h/S-C_q0.90,8,2621026741,2226,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/1h/S-C_q0.90,9,1169115867,2226,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/1h/S-C_q0.90,10,3689063838,2226,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/1h/S-C_q0.90,11,1498398406,2226,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/1h/S-C_q0.90,12,3833968697,2226,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/1h/S-C_q0.90,13,630741820,2226,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/1h/S-C_q0.90,14,2401719883,2226,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/1h/S-C_q0.90,15,3662131630,2226,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/1h/S-C_q0.90,16,303417529,2226,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/1h/S-C_q0.90,17,4155647398,2226,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/1h/S-C_q0.90,18,2620441196,2226,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/1h/S-C_q0.90,19,4201311651,2226,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-B_q0.80,0,2237533746,16180,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-B_q0.80,1,702494603,16180,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-B_q0.80,2,4139393190,16180,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-B_q0.80,3,769717545,16180,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-B_q0.80,4,919028315,16180,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-B_q0.80,5,611620464,16180,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-B_q0.80,6,3477480266,16180,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-B_q0.80,7,3198431117,16180,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-B_q0.80,8,2621026741,16180,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-B_q0.80,9,1169115867,16180,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-B_q0.80,10,3689063838,16180,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-B_q0.80,11,1498398406,16180,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-B_q0.80,12,3833968697,16180,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-B_q0.80,13,630741820,16180,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-B_q0.80,14,2401719883,16180,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-B_q0.80,15,3662131630,16180,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-B_q0.80,16,303417529,16180,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-B_q0.80,17,4155647398,16180,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-B_q0.80,18,2620441196,16180,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-B_q0.80,19,4201311651,16180,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-B_q0.90,0,2237533746,8090,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-B_q0.90,1,702494603,8090,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-B_q0.90,2,4139393190,8090,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-B_q0.90,3,769717545,8090,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-B_q0.90,4,919028315,8090,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-B_q0.90,5,611620464,8090,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-B_q0.90,6,3477480266,8090,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-B_q0.90,7,3198431117,8090,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-B_q0.90,8,2621026741,8090,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-B_q0.90,9,1169115867,8090,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-B_q0.90,10,3689063838,8090,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-B_q0.90,11,1498398406,8090,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-B_q0.90,12,3833968697,8090,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-B_q0.90,13,630741820,8090,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-B_q0.90,14,2401719883,8090,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-B_q0.90,15,3662131630,8090,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-B_q0.90,16,303417529,8090,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-B_q0.90,17,4155647398,8090,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-B_q0.90,18,2620441196,8090,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-B_q0.90,19,4201311651,8090,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-C_q0.80,0,2237533746,16180,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-C_q0.80,1,702494603,16180,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-C_q0.80,2,4139393190,16180,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-C_q0.80,3,769717545,16180,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-C_q0.80,4,919028315,16180,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-C_q0.80,5,611620464,16180,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-C_q0.80,6,3477480266,16180,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-C_q0.80,7,3198431117,16180,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-C_q0.80,8,2621026741,16180,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-C_q0.80,9,1169115867,16180,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-C_q0.80,10,3689063838,16180,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-C_q0.80,11,1498398406,16180,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-C_q0.80,12,3833968697,16180,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-C_q0.80,13,630741820,16180,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-C_q0.80,14,2401719883,16180,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-C_q0.80,15,3662131630,16180,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-C_q0.80,16,303417529,16180,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-C_q0.80,17,4155647398,16180,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-C_q0.80,18,2620441196,16180,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-C_q0.80,19,4201311651,16180,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-C_q0.90,0,2237533746,8090,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-C_q0.90,1,702494603,8090,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
NQ/GLOBEX/B0/30min/S-C_q0.90,2,4139393190,8090,M6_GK,M6_GK,"{""M1_EWMA"": 0.0, ""M2_HAR"": 0.0, ""M3_HARJ"": 0.0, ""M4_HARQ"": 0.0, ""M5_RGARCH"": 0.0, ""M6_PARK"": 0.0, ""M6_GK"": 1.0}"
