root,geom,btag,horizon,scheme,model,n,lam_hat,ic_pearson_log,ic_corrected,ic_spearman,r2_oos,r2_corrected,ic_ir,hit_rate,qlike_mean,m5_nonconv
NQ,RTH,B1,1h,S-A,M5_RGARCH,10906,0.9779987766345288,0.7034639346450163,0.7113325482747145,0.7080910765432291,-0.19903869498995497,-0.20351630262246667,2.872281849108867,0.4600641907381935,2.5007514725042177,0
NQ,RTH,B1,1h,S-A,M6_PARK,10906,0.9779987766345288,0.7200455651755319,0.7280996530528343,0.7077259970925369,0.23649229854334775,0.2418124686793174,2.7885289558963526,0.4764786795048143,1.3493001455493168,0
NQ,RTH,B1,1h,S-A,M6_GK,10906,0.9779987766345288,0.7271081902427463,0.7352412772913329,0.7162608734492957,0.25181598027171304,0.2574808745040127,2.900176241406804,0.474828060522696,1.3642851161544427,0
NQ,RTH,B1,1h,S-B_q0.80,M1_EWMA,2181,0.9779987766345288,0.45337737738899253,0.4584486415084815,0.4198533538826545,-0.9091953232959062,-0.929648732715814,0.9257657859383177,0.4775229357798165,0.593929679911573,0
NQ,RTH,B1,1h,S-B_q0.80,M2_HAR,2181,0.9779987766345288,0.5100825996671995,0.5157881414844051,0.434630786160515,-0.8095314572941334,-0.8277428117853869,1.1877243319721609,0.4114678899082569,0.5516452214847251,0
NQ,RTH,B1,1h,S-B_q0.80,M3_HARJ,2181,0.9779987766345288,0.5099623736797404,0.5156665707061231,0.4348385807856244,-0.8259770968993072,-0.8445584152381501,1.18384317146373,0.4178899082568807,0.5592943932557568,0
NQ,RTH,B1,1h,S-B_q0.80,M4_HARQ,2181,0.9779987766345288,-0.045711530364501755,-0.04622283784331655,0.42091815920892045,-610.4442041307582,-624.1768586167433,0.886838582547787,0.41009174311926605,1.5666623794279843e+293,0
NQ,RTH,B1,1h,S-B_q0.80,M5_RGARCH,2181,0.9779987766345288,0.4110181055896639,0.4156155590032885,0.36281842831468303,-7.999208212406069,-8.179159732625429,0.9130474972673097,0.4091743119266055,4.69937958325441,0
NQ,RTH,B1,1h,S-B_q0.80,M6_PARK,2181,0.9779987766345288,0.3783058588488661,0.382537408599366,0.3274072196764678,-3.910153322482394,-3.998116782863411,0.9388306955785286,0.44954128440366975,2.420693673803487,0
NQ,RTH,B1,1h,S-B_q0.80,M6_GK,2181,0.9779987766345288,0.39029031841119394,0.3946559206371833,0.33953203360029843,-4.015856500263645,-4.1061978769369585,1.0006965363082085,0.4371559633027523,2.555507396848756,0
NQ,RTH,B1,1h,S-C_q0.80,M1_EWMA,2181,0.9779987766345288,0.45500873050578877,0.4600982421668182,0.4109626802833544,0.12105177668050715,0.12377497760996008,1.2079943452879685,0.5165137614678899,0.31201539522807137,0
NQ,RTH,B1,1h,S-C_q0.80,M2_HAR,2181,0.9779987766345288,0.6517434658929467,0.6590335589115459,0.5903073206013922,0.3755774922882754,0.38402654610745596,3.549822979731621,0.5275229357798165,0.20491424052146662,0
NQ,RTH,B1,1h,S-C_q0.80,M3_HARJ,2181,0.9779987766345288,0.6483666983085681,0.6556190204079627,0.5865463670883998,0.3718516589338503,0.38021689578534984,3.3412858388884437,0.5376146788990825,0.20797217251212885,0
NQ,RTH,B1,1h,S-C_q0.80,M4_HARQ,2181,0.9779987766345288,-0.03910608341911569,-0.039543505504088736,0.5853398542183875,-343.5093551286702,-351.2369987933402,2.5048274569695184,0.5266055045871559,1.5666623794279843e+293,0
NQ,RTH,B1,1h,S-C_q0.80,M5_RGARCH,2181,0.9779987766345288,0.5550526749741773,0.5612612307059024,0.4949116533067663,-1.373191012690397,-1.4040825464176923,3.3216123021360624,0.5197247706422018,1.54571691307029,0
NQ,RTH,B1,1h,S-C_q0.80,M6_PARK,2181,0.9779987766345288,0.5102719469321092,0.5159796066979346,0.46937354395854053,-0.15975664898271424,-0.16335056116579802,2.5537755003127565,0.5532110091743119,0.5741918609962835,0
NQ,RTH,B1,1h,S-C_q0.80,M6_GK,2181,0.9779987766345288,0.5184681455495543,0.5242674841022752,0.47828778256044335,-0.12505347254627264,-0.12786669629240674,2.681522370842171,0.5486238532110091,0.6041461913336484,0
NQ,RTH,B1,1h,S-B_q0.90,M1_EWMA,1091,0.9779987766345288,0.3931515068606932,0.3975491129824363,0.3479292627755027,-2.024196563669752,-2.069733226697256,0.7396921575791257,0.4944954128440367,0.8333383208895511,0
NQ,RTH,B1,1h,S-B_q0.90,M2_HAR,1091,0.9779987766345288,0.46721720681657813,0.4724432766981017,0.38999226456571373,-1.8264907069099112,-1.8675797460557129,1.2472125709718547,0.42385321100917434,0.7415844809540045,0
NQ,RTH,B1,1h,S-B_q0.90,M3_HARJ,1091,0.9779987766345288,0.4667086054871978,0.4719289863956904,0.3885587003583286,-1.8439490371738718,-1.8854308218249873,1.216163327245815,0.42935779816513764,0.7505240461873017,0
NQ,RTH,B1,1h,S-B_q0.90,M4_HARQ,1091,0.9779987766345288,-0.07175350381907493,-0.07255610445049789,0.377539786292803,-1507.1251579901668,-1541.0296965569403,0.7845900788091567,0.42385321100917434,3.1318887713404525e+293,0
NQ,RTH,B1,1h,S-B_q0.90,M5_RGARCH,1091,0.9779987766345288,0.39729850818056645,0.4017425006904396,0.35501277118260105,-11.864122083061456,-12.131019349418874,1.0283602059059644,0.42752293577981654,5.4165926005776575,0
NQ,RTH,B1,1h,S-B_q0.90,M6_PARK,1091,0.9779987766345288,0.3639542549211553,0.3680252744430081,0.32207645875054586,-5.627005159175511,-5.753591204417511,1.0703818075959917,0.4669724770642202,2.72790296753431,0
NQ,RTH,B1,1h,S-B_q0.90,M6_GK,1091,0.9779987766345288,0.3677705062796464,0.3718842125775724,0.3159506669467231,-5.782599653052239,-5.912685977942849,1.062336734873508,0.45321100917431195,2.800309114660899,0
NQ,RTH,B1,1h,S-C_q0.90,M1_EWMA,1091,0.9779987766345288,0.4084084113173828,0.4129766739297326,0.34752906424716645,0.06640059552757693,0.06789435438362554,0.812142739986431,0.5256880733944954,0.33477971182822697,0
NQ,RTH,B1,1h,S-C_q0.90,M2_HAR,1091,0.9779987766345288,0.6385937377430534,0.6457367441449103,0.5624208333144668,0.35211941685598336,0.3600407539032821,3.91063047519692,0.5174311926605505,0.18987868783800135,0
NQ,RTH,B1,1h,S-C_q0.90,M3_HARJ,1091,0.9779987766345288,0.638786731190024,0.6459318963249624,0.566498047567515,0.3532059491152758,0.3611517289732422,3.68340154144725,0.5385321100917431,0.19001348776911814,0
NQ,RTH,B1,1h,S-C_q0.90,M4_HARQ,1091,0.9779987766345288,-0.06317897104359269,-0.06388566102182842,0.55323605161478,-764.4366768897185,-781.6335716904306,1.8852470651384856,0.5211009174311927,3.1318887713404525e+293,0
NQ,RTH,B1,1h,S-C_q0.90,M5_RGARCH,1091,0.9779987766345288,0.5267418093087475,0.5326336931366656,0.4637108331841721,-1.7543942509923944,-1.7938613962581664,3.431395032963524,0.5073394495412844,1.599451815701742,0
NQ,RTH,B1,1h,S-C_q0.90,M6_PARK,1091,0.9779987766345288,0.5159591918727613,0.5217304664606855,0.4761184667346368,-0.13686607279386376,-0.13994503476256354,2.80141869430162,0.5761467889908257,0.4407152027389586,0
NQ,RTH,B1,1h,S-C_q0.90,M6_GK,1091,0.9779987766345288,0.5243315679713425,0.5301964919838326,0.48994145890604823,-0.13365803084072492,-0.13666482416334552,2.9877261761285405,0.5458715596330275,0.4810571368223149,0
NQ,RTH,B1,30min,S-A,M1_EWMA,22312,0.9602158030725474,0.7614531420571781,0.7770675232954498,0.7528385022830262,0.5341180993383692,0.5562479784536672,1.1645610412781635,0.47353323472726455,0.3777820290231652,0
NQ,RTH,B1,30min,S-A,M2_HAR,22312,0.9602158030725474,0.8441493314387916,0.8614594832460419,0.8358084602786924,0.6653819051927778,0.6929503795539034,4.913466250150182,0.430191385415266,0.27719009400235245,0
NQ,RTH,B1,30min,S-A,M3_HARJ,22312,0.9602158030725474,0.8439911433211028,0.8612980513180114,0.8356675424702017,0.665252860583134,0.6928159882959893,4.8901960115905165,0.42978799695217607,0.27733488054410793,0
NQ,RTH,B1,30min,S-A,M4_HARQ,22312,0.9602158030725474,0.1645291309908107,0.16790297034375037,0.8403681196448287,-12.638592189916565,-13.162241393523159,4.6277045763551685,0.4312670879835059,9.558020981748853e+291,0
NQ,RTH,B1,30min,S-A,M5_RGARCH,22312,0.9602158030725474,0.7862459602099584,0.8023687437296401,0.780247096752247,-0.1632460186860134,-0.17000971881909305,4.925602198644679,0.4227511093182735,2.2941532567640244,0
NQ,RTH,B1,30min,S-A,M6_PARK,22312,0.9602158030725474,0.7699201340708405,0.7857081397042859,0.7590611816070965,0.31968757069049736,0.33293304449639843,3.6521102288146583,0.4538120209762001,1.2165110372299477,0
NQ,RTH,B1,30min,S-A,M6_GK,22312,0.9602158030725474,0.7746883966286012,0.7905741803987549,0.7653494367731982,0.295361121407694,0.3075986881934066,3.814180029081762,0.4535879162744834,1.3518883715151997,0
NQ,RTH,B1,30min,S-B_q0.80,M1_EWMA,4463,0.9602158030725474,0.45777343103193346,0.46716054690038117,0.43078743661927515,-0.8853888403987555,-0.9220727648572782,0.6120585947313915,0.4677274764679516,0.6394501833444569,0
NQ,RTH,B1,30min,S-B_q0.80,M2_HAR,4463,0.9602158030725474,0.5636249963687362,0.5751827076481785,0.5166526420205791,-0.4803983631293556,-0.5003024961598762,1.5736147481734164,0.43635141192290455,0.4956540806964182,0
NQ,RTH,B1,30min,S-B_q0.80,M3_HARJ,4463,0.9602158030725474,0.5640414091575812,0.575607659410308,0.5166149807063715,-0.4806275778834157,-0.5005412078675222,1.572721160205057,0.4356790676826535,0.4956468324096148,0
NQ,RTH,B1,30min,S-B_q0.80,M4_HARQ,4463,0.9602158030725474,-0.01160814791540634,-0.011846184948823418,0.5120922072222792,-281.48726787789775,-293.1500054229273,1.3794294906939435,0.4381443298969072,4.778368006829047e+292,0
NQ,RTH,B1,30min,S-B_q0.80,M5_RGARCH,4463,0.9602158030725474,0.463736511213391,0.4732459061849968,0.43839107296577423,-7.699199615258877,-8.018197149664259,1.2413432997047071,0.42223218287763337,4.771610108965954,0
NQ,RTH,B1,30min,S-B_q0.80,M6_PARK,4463,0.9602158030725474,0.4313793178723889,0.44022519525542464,0.4023530333445776,-3.109418580657006,-3.23824974626259,1.2210128647459848,0.46302106678619454,2.218408574663537,0
NQ,RTH,B1,30min,S-B_q0.80,M6_GK,4463,0.9602158030725474,0.4360234015206987,0.4449645106239572,0.4047571148069482,-3.4037604161089208,-3.5447869168757635,1.1873982957237295,0.4547288211564321,2.5231394972153964,0
NQ,RTH,B1,30min,S-C_q0.80,M1_EWMA,4463,0.9602158030725474,0.45696522340466345,0.4663357661429803,0.42056863794479316,0.09925958408037128,0.10337216255216318,0.9133127618957537,0.498655311519498,0.3657473551093084,0
NQ,RTH,B1,30min,S-C_q0.80,M2_HAR,4463,0.9602158030725474,0.6908335515266922,0.7049998052985061,0.640040734424747,0.4437548294979322,0.46214072719693106,3.981179701257356,0.5078440161362617,0.18901244957845836,0
NQ,RTH,B1,30min,S-C_q0.80,M3_HARJ,4463,0.9602158030725474,0.6908972143446432,0.7050647735881339,0.6398512954251802,0.4439273374017094,0.46232038254443236,3.992111707795254,0.5080681308830121,0.18918053692876974,0
NQ,RTH,B1,30min,S-C_q0.80,M4_HARQ,4463,0.9602158030725474,-0.00947209806158516,-0.009666333191878679,0.6510806313907217,-167.87321564252667,-174.82863238175983,3.1857448356835514,0.5082922456297624,4.778368006829047e+292,0
NQ,RTH,B1,30min,S-C_q0.80,M5_RGARCH,4463,0.9602158030725474,0.6076675805595145,0.6201284304069001,0.5561422308374299,-1.8937822987353,-1.9722465436160068,3.7898728228253904,0.4775885253249664,1.9312094539245621,0
NQ,RTH,B1,30min,S-C_q0.80,M6_PARK,4463,0.9602158030725474,0.554178245226043,0.5655422411398797,0.5132555205141783,-0.13182681031545718,-0.13728873227625607,2.8902063782725675,0.5262214253697893,0.6028286763271328,0
NQ,RTH,B1,30min,S-C_q0.80,M6_GK,4463,0.9602158030725474,0.5633489728370238,0.5749010239695485,0.5208376554009597,-0.16689570083320238,-0.17381061663342867,3.1190006488026856,0.5302554908112954,0.6899657316492032,0
NQ,RTH,B1,30min,S-B_q0.90,M1_EWMA,2232,0.9602158030725474,0.39288987284154875,0.4009464844967718,0.3573664463230489,-1.9717262312024282,-2.0534198925837277,0.5630134234964145,0.4863290004482295,0.87836853090702,0
NQ,RTH,B1,30min,S-B_q0.90,M2_HAR,2232,0.9602158030725474,0.5022796482991271,0.5125794100094526,0.4467051551468273,-1.407592834334975,-1.4659130060460241,1.4503111571962553,0.45629762438368443,0.6852891708089196,0
NQ,RTH,B1,30min,S-B_q0.90,M3_HARJ,2232,0.9602158030725474,0.5029272019515134,0.5132402424166856,0.4469402841282748,-1.408339010762611,-1.4666900984717561,1.4497147734240272,0.4554011653966831,0.6851902672783422,0
NQ,RTH,B1,30min,S-B_q0.90,M4_HARQ,2232,0.9602158030725474,-0.042394314669305794,-0.04326365377242304,0.4413870852764809,-711.688807720875,-741.1758955055489,1.142553302532304,0.45629762438368443,9.5545951677769e+292,0
NQ,RTH,B1,30min,S-B_q0.90,M5_RGARCH,2232,0.9602158030725474,0.4215495517556956,0.43019385965644585,0.3911473210569921,-11.99937339248763,-12.496538126212279,1.1647893710080492,0.44150605109816227,6.00809594850494,0
NQ,RTH,B1,30min,S-B_q0.90,M6_PARK,2232,0.9602158030725474,0.3908354260413869,0.398849909148181,0.37228764809787995,-4.852134911613758,-5.053171272632309,1.3141569052033424,0.4872254594352308,2.6615920753528473,0
NQ,RTH,B1,30min,S-B_q0.90,M6_GK,2232,0.9602158030725474,0.39468694521522174,0.4027804076910737,0.371054264004696,-5.35207693364084,-5.573827171470196,1.2856397008979652,0.4845360824742268,3.0846592543601887,0
NQ,RTH,B1,30min,S-C_q0.90,M1_EWMA,2232,0.9602158030725474,0.4186077497963541,0.4271917330168535,0.36305584893213266,0.008214909525885106,0.008555274241059792,0.8147399123522909,0.5141192290452712,0.3675542363080857,0
NQ,RTH,B1,30min,S-C_q0.90,M2_HAR,2232,0.9602158030725474,0.6816893204026875,0.6956680622935794,0.6185242605160349,0.42727053784136215,0.44497344917065534,4.3236760661818545,0.5244285073957866,0.16038846541885504,0
NQ,RTH,B1,30min,S-C_q0.90,M3_HARJ,2232,0.9602158030725474,0.6822571483551442,0.6962475341432606,0.6189269340729028,0.4281451380791551,0.4458842863335039,4.311305003200834,0.5248767368892873,0.16035531245312054,0
NQ,RTH,B1,30min,S-C_q0.90,M4_HARQ,2232,0.9602158030725474,-0.03628422851021172,-0.037028274001132386,0.6283542038187995,-387.18276619922426,-403.22473860594374,2.7820027763976114,0.528014343343792,9.5545951677769e+292,0
NQ,RTH,B1,30min,S-C_q0.90,M5_RGARCH,2232,0.9602158030725474,0.5874932678768771,0.5995404226561778,0.5204430088369064,-2.4786340177602058,-2.5813301653950567,4.595109747468917,0.4796055580457194,1.9467044285063921,0
NQ,RTH,B1,30min,S-C_q0.90,M6_PARK,2232,0.9602158030725474,0.526146906788857,0.5369360912260548,0.48236322289111877,-0.19744581549779316,-0.2056265006949438,3.454671878462182,0.5423576871358136,0.5083968541236485,0
NQ,RTH,B1,30min,S-C_q0.90,M6_GK,2232,0.9602158030725474,0.5342452306424288,0.5452004795543216,0.4892262028302423,-0.2445639606606762,-0.2546968711388711,3.5695111926749017,0.5257731958762887,0.588490785561653,0
