root,geom,btag,horizon,M,year,tercile,n,estimator,lam
NQ,RTH,B0,1day,390,2022,0,238,E1_d_model_L1-10,1.1264765668129015
NQ,RTH,B0,1day,390,2022,0,238,E2,0.617711046215797
NQ,RTH,B0,1day,390,2022,0,238,E4,0.9821555519863867
NQ,RTH,B0,1day,390,2023,1,33,E1_a_exp_L1-5,0.4366530623455061
NQ,RTH,B0,1day,390,2023,1,33,E1_d_model_L1-5,0.6688529551217484
NQ,RTH,B0,1day,390,2023,1,33,E1_a_exp_L1-10,0.48015048357047485
NQ,RTH,B0,1day,390,2023,1,33,E1_d_model_L1-10,1.346130572050058
NQ,RTH,B0,1day,390,2023,1,33,E2,0.8094264798006936
NQ,RTH,B0,1day,390,2023,1,33,E4,0.9733948778298325
NQ,RTH,B0,1day,390,2023,2,139,E1_a_exp_L1-5,0.46822687869745494
NQ,RTH,B0,1day,390,2023,2,139,E1_d_model_L1-5,0.6237983792238379
NQ,RTH,B0,1day,390,2023,2,139,E1_a_exp_L1-10,0.5169996126165775
NQ,RTH,B0,1day,390,2023,2,139,E1_d_model_L1-10,1.0065067154982978
NQ,RTH,B0,1day,390,2023,2,139,E2,0.5904792485311124
NQ,RTH,B0,1day,390,2023,2,139,E4,0.9638601700031918
NQ,RTH,B0,1day,390,2023,3,64,E1_a_exp_L1-5,0.3963940575993356
NQ,RTH,B0,1day,390,2023,3,64,E1_d_model_L1-5,0.6176695177155783
NQ,RTH,B0,1day,390,2023,3,64,E1_a_exp_L1-10,0.289152597775779
NQ,RTH,B0,1day,390,2023,3,64,E1_d_model_L1-10,0.5514836330635067
NQ,RTH,B0,1day,390,2023,3,64,E2,0.07687735767046795
NQ,RTH,B0,1day,390,2023,3,64,E4,0.9709049060643163
NQ,RTH,B0,1day,390,2023,0,236,E1_a_exp_L1-5,0.6434284231732881
NQ,RTH,B0,1day,390,2023,0,236,E1_d_model_L1-5,0.8357209716836614
NQ,RTH,B0,1day,390,2023,0,236,E1_a_exp_L1-10,0.6632545461398226
NQ,RTH,B0,1day,390,2023,0,236,E1_d_model_L1-10,1.0560176913855774
NQ,RTH,B0,1day,390,2023,0,236,E2,0.6589356166660554
NQ,RTH,B0,1day,390,2023,0,236,E4,0.9812252766230929
NQ,RTH,B0,1day,390,0,1,634,E1_a_exp_L1-5,0.6396714500463645
NQ,RTH,B0,1day,390,0,1,634,E1_d_model_L1-5,0.860058950691452
NQ,RTH,B0,1day,390,0,1,634,E1_a_exp_L1-10,0.5836127233058221
NQ,RTH,B0,1day,390,0,1,634,E1_d_model_L1-10,0.9249530452269209
NQ,RTH,B0,1day,390,0,1,634,E2,0.7754032408799574
NQ,RTH,B0,1day,390,0,1,634,E4,0.9783517730399948
NQ,RTH,B0,1day,390,0,2,633,E1_a_exp_L1-5,0.5207674545000995
NQ,RTH,B0,1day,390,0,2,633,E1_d_model_L1-5,0.8499642072971646
NQ,RTH,B0,1day,390,0,2,633,E1_a_exp_L1-10,0.40513340965450245
NQ,RTH,B0,1day,390,0,2,633,E1_d_model_L1-10,0.7329154527172734
NQ,RTH,B0,1day,390,0,2,633,E2,0.6959704352904719
NQ,RTH,B0,1day,390,0,2,633,E4,0.9768658569175828
NQ,RTH,B0,1day,390,0,3,634,E1_a_exp_L1-5,0.7093533128093268
NQ,RTH,B0,1day,390,0,3,634,E1_d_model_L1-5,0.9988348132413342
NQ,RTH,B0,1day,390,0,3,634,E1_a_exp_L1-10,0.6766210981860858
NQ,RTH,B0,1day,390,0,3,634,E1_d_model_L1-10,1.2387128762810695
NQ,RTH,B0,1day,390,0,3,634,E2,0.7592501379748621
NQ,RTH,B0,1day,390,0,3,634,E4,0.9881205594196428
NQ,RTH,B0,1day,390,0,0,1901,E1_a_exp_L1-5,0.8668797489821917
NQ,RTH,B0,1day,390,0,0,1901,E1_d_model_L1-5,0.9936009772319189
NQ,RTH,B0,1day,390,0,0,1901,E1_a_exp_L1-10,0.8440089143384718
NQ,RTH,B0,1day,390,0,0,1901,E1_d_model_L1-10,1.0621677234467481
NQ,RTH,B0,1day,390,0,0,1901,E2,0.9352577018588121
NQ,RTH,B0,1day,390,0,0,1901,E4,0.9946271430600873
NQ,RTH,B0,30min,30,2016,1,1236,E1_a_exp_L1-5,1.0386191170355077
NQ,RTH,B0,30min,30,2016,1,1236,E1_d_model_L1-5,5.46441235832365
NQ,RTH,B0,30min,30,2016,1,1236,E1_a_exp_L1-10,1.071936610563406
NQ,RTH,B0,30min,30,2016,1,1236,E1_d_model_L1-10,12.098239141507184
NQ,RTH,B0,30min,30,2016,1,1236,E2,0.8047470672838527
NQ,RTH,B0,30min,30,2016,1,1236,E4,0.8993860444647993
NQ,RTH,B0,30min,30,2016,2,1140,E1_a_exp_L1-5,0.8915332946614772
NQ,RTH,B0,30min,30,2016,2,1140,E1_d_model_L1-5,2.3044010380538245
NQ,RTH,B0,30min,30,2016,2,1140,E1_a_exp_L1-10,0.7506142009730297
NQ,RTH,B0,30min,30,2016,2,1140,E1_d_model_L1-10,2.3711395657512777
NQ,RTH,B0,30min,30,2016,2,1140,E2,0.8015191823552372
NQ,RTH,B0,30min,30,2016,2,1140,E4,0.8986051766861738
NQ,RTH,B0,30min,30,2016,3,492,E1_a_exp_L1-5,0.9052160975296509
NQ,RTH,B0,30min,30,2016,3,492,E1_d_model_L1-5,1.2997721890185159
NQ,RTH,B0,30min,30,2016,3,492,E1_a_exp_L1-10,0.7840543081648211
NQ,RTH,B0,30min,30,2016,3,492,E1_d_model_L1-10,1.3884718685484387
NQ,RTH,B0,30min,30,2016,3,492,E2,0.899152107976857
NQ,RTH,B0,30min,30,2016,3,492,E4,0.9288178627609017
NQ,RTH,B0,30min,30,2016,0,2868,E1_a_exp_L1-5,0.8818970406181184
NQ,RTH,B0,30min,30,2016,0,2868,E1_d_model_L1-5,1.1643628845315048
NQ,RTH,B0,30min,30,2016,0,2868,E1_a_exp_L1-10,0.7204981764056491
NQ,RTH,B0,30min,30,2016,0,2868,E1_d_model_L1-10,1.0284380022488093
NQ,RTH,B0,30min,30,2016,0,2868,E2,0.9074993952576015
NQ,RTH,B0,30min,30,2016,0,2868,E4,0.9474468018586703
NQ,RTH,B0,30min,30,2017,1,2292,E1_a_exp_L1-5,1.0856768791848086
NQ,RTH,B0,30min,30,2017,1,2292,E1_d_model_L1-5,8.411381338768416
NQ,RTH,B0,30min,30,2017,1,2292,E1_a_exp_L1-10,1.0991659720179545
NQ,RTH,B0,30min,30,2017,1,2292,E1_d_model_L1-10,14.184176802116914
NQ,RTH,B0,30min,30,2017,1,2292,E2,0.7922091449737616
NQ,RTH,B0,30min,30,2017,1,2292,E4,0.9106014910420803
NQ,RTH,B0,30min,30,2017,2,480,E1_a_exp_L1-5,1.239903523023385
NQ,RTH,B0,30min,30,2017,2,480,E1_d_model_L1-5,45.39943580806231
NQ,RTH,B0,30min,30,2017,2,480,E1_a_exp_L1-10,1.3311106177302425
NQ,RTH,B0,30min,30,2017,2,480,E1_d_model_L1-10,-5.183258989699182
NQ,RTH,B0,30min,30,2017,2,480,E2,0.820854671354974
NQ,RTH,B0,30min,30,2017,2,480,E4,0.9121001960733647
NQ,RTH,B0,30min,30,2017,3,72,E1_a_exp_L1-5,2.162272449421194
NQ,RTH,B0,30min,30,2017,3,72,E1_d_model_L1-5,-2.5521999923908205
NQ,RTH,B0,30min,30,2017,3,72,E1_a_exp_L1-10,2.2474473151739667
NQ,RTH,B0,30min,30,2017,3,72,E1_d_model_L1-10,-1.9349329477042498
NQ,RTH,B0,30min,30,2017,3,72,E2,0.8484671927960681
NQ,RTH,B0,30min,30,2017,3,72,E4,0.9248551404988675
NQ,RTH,B0,30min,30,2017,0,2844,E1_a_exp_L1-5,0.9315039791954273
NQ,RTH,B0,30min,30,2017,0,2844,E1_d_model_L1-5,1.9140111799894393
NQ,RTH,B0,30min,30,2017,0,2844,E1_a_exp_L1-10,0.7089501333546957
NQ,RTH,B0,30min,30,2017,0,2844,E1_d_model_L1-10,1.7952099036900677
NQ,RTH,B0,30min,30,2017,0,2844,E2,0.8421272593787363
NQ,RTH,B0,30min,30,2017,0,2844,E4,0.9301956583667956
NQ,RTH,B0,30min,30,2018,1,768,E1_a_exp_L1-5,1.451831062134537
NQ,RTH,B0,30min,30,2018,1,768,E1_d_model_L1-5,-3.0050004358044893
NQ,RTH,B0,30min,30,2018,1,768,E1_a_exp_L1-10,1.5424260057873196
NQ,RTH,B0,30min,30,2018,1,768,E1_d_model_L1-10,-1.962416613022246
NQ,RTH,B0,30min,30,2018,1,768,E2,0.7741239141526944
NQ,RTH,B0,30min,30,2018,1,768,E4,0.9001121869563259
NQ,RTH,B0,30min,30,2018,2,996,E1_a_exp_L1-5,0.9839465630845013
NQ,RTH,B0,30min,30,2018,2,996,E1_d_model_L1-5,2.37322716795148
NQ,RTH,B0,30min,30,2018,2,996,E1_a_exp_L1-10,0.8803952629398836
NQ,RTH,B0,30min,30,2018,2,996,E1_d_model_L1-10,2.80930362310295
NQ,RTH,B0,30min,30,2018,2,996,E2,0.8484660640862706
NQ,RTH,B0,30min,30,2018,2,996,E4,0.9174889253351689
NQ,RTH,B0,30min,30,2018,3,1068,E1_a_exp_L1-5,0.9048832222010851
NQ,RTH,B0,30min,30,2018,3,1068,E1_d_model_L1-5,1.3511950384792561
NQ,RTH,B0,30min,30,2018,3,1068,E1_a_exp_L1-10,0.7572626555399872
NQ,RTH,B0,30min,30,2018,3,1068,E1_d_model_L1-10,1.343109467055194
NQ,RTH,B0,30min,30,2018,3,1068,E2,0.883116552937753
NQ,RTH,B0,30min,30,2018,3,1068,E4,0.9201900090561543
NQ,RTH,B0,30min,30,2018,0,2832,E1_a_exp_L1-5,0.9190111750773301
NQ,RTH,B0,30min,30,2018,0,2832,E1_d_model_L1-5,1.1615564414874737
NQ,RTH,B0,30min,30,2018,0,2832,E1_a_exp_L1-10,0.7865369499670698
NQ,RTH,B0,30min,30,2018,0,2832,E1_d_model_L1-10,1.0541017174957763
NQ,RTH,B0,30min,30,2018,0,2832,E2,0.9357701615395856
NQ,RTH,B0,30min,30,2018,0,2832,E4,0.9583121089200469
NQ,RTH,B0,30min,30,2019,1,1368,E1_a_exp_L1-5,1.0450560547038186
NQ,RTH,B0,30min,30,2019,1,1368,E1_d_model_L1-5,3.16482350400165
NQ,RTH,B0,30min,30,2019,1,1368,E1_a_exp_L1-10,0.888405343175582
NQ,RTH,B0,30min,30,2019,1,1368,E1_d_model_L1-10,2.775607354555497
NQ,RTH,B0,30min,30,2019,1,1368,E2,0.8429373966252186
NQ,RTH,B0,30min,30,2019,1,1368,E4,0.9320895242465707
NQ,RTH,B0,30min,30,2019,2,1008,E1_a_exp_L1-5,1.0197361436142167
NQ,RTH,B0,30min,30,2019,2,1008,E1_d_model_L1-5,3.8070429779175945
NQ,RTH,B0,30min,30,2019,2,1008,E1_a_exp_L1-10,1.0164878077739374
NQ,RTH,B0,30min,30,2019,2,1008,E1_d_model_L1-10,6.192390440414265
NQ,RTH,B0,30min,30,2019,2,1008,E2,0.789599888286597
NQ,RTH,B0,30min,30,2019,2,1008,E4,0.910970510618065
NQ,RTH,B0,30min,30,2019,3,468,E1_a_exp_L1-5,1.0440944923671245
NQ,RTH,B0,30min,30,2019,3,468,E1_d_model_L1-5,3.03502381502087
NQ,RTH,B0,30min,30,2019,3,468,E1_a_exp_L1-10,1.0475648408953453
NQ,RTH,B0,30min,30,2019,3,468,E1_d_model_L1-10,5.733494773833064
NQ,RTH,B0,30min,30,2019,3,468,E2,0.8234151192352956
NQ,RTH,B0,30min,30,2019,3,468,E4,0.9310764491289893
NQ,RTH,B0,30min,30,2019,0,2844,E1_a_exp_L1-5,0.9119264106711016
NQ,RTH,B0,30min,30,2019,0,2844,E1_d_model_L1-5,1.4025322416178534
NQ,RTH,B0,30min,30,2019,0,2844,E1_a_exp_L1-10,0.7036173650400976
NQ,RTH,B0,30min,30,2019,0,2844,E1_d_model_L1-10,1.2338442003150707
NQ,RTH,B0,30min,30,2019,0,2844,E2,0.8795436433292039
NQ,RTH,B0,30min,30,2019,0,2844,E4,0.9494726338450056
NQ,RTH,B0,30min,30,2020,1,504,E1_a_exp_L1-5,1.104288106060746
NQ,RTH,B0,30min,30,2020,1,504,E1_d_model_L1-5,5.597842254206663
NQ,RTH,B0,30min,30,2020,1,504,E1_a_exp_L1-10,1.1551461008099007
NQ,RTH,B0,30min,30,2020,1,504,E1_d_model_L1-10,15.552746390767707
NQ,RTH,B0,30min,30,2020,1,504,E2,0.8422619482210407
NQ,RTH,B0,30min,30,2020,1,504,E4,0.923489136917877
NQ,RTH,B0,30min,30,2020,2,852,E1_a_exp_L1-5,1.1854379814294063
NQ,RTH,B0,30min,30,2020,2,852,E1_d_model_L1-5,8.287026211807866
NQ,RTH,B0,30min,30,2020,2,852,E1_a_exp_L1-10,1.2326782995738998
NQ,RTH,B0,30min,30,2020,2,852,E1_d_model_L1-10,47.257769648318884
NQ,RTH,B0,30min,30,2020,2,852,E2,0.8179397187333882
NQ,RTH,B0,30min,30,2020,2,852,E4,0.9095468815513978
NQ,RTH,B0,30min,30,2020,3,1512,E1_a_exp_L1-5,0.9073083476136848
NQ,RTH,B0,30min,30,2020,3,1512,E1_d_model_L1-5,1.1873153133302494
NQ,RTH,B0,30min,30,2020,3,1512,E1_a_exp_L1-10,0.7724595784157272
NQ,RTH,B0,30min,30,2020,3,1512,E1_d_model_L1-10,1.1031998251563357
NQ,RTH,B0,30min,30,2020,3,1512,E2,0.9053727569806252
NQ,RTH,B0,30min,30,2020,3,1512,E4,0.9481375116570565
NQ,RTH,B0,30min,30,2020,0,2868,E1_a_exp_L1-5,0.9272703429830342
NQ,RTH,B0,30min,30,2020,0,2868,E1_d_model_L1-5,1.1330131215057364
NQ,RTH,B0,30min,30,2020,0,2868,E1_a_exp_L1-10,0.8083719869485576
NQ,RTH,B0,30min,30,2020,0,2868,E1_d_model_L1-10,1.0830316741946153
NQ,RTH,B0,30min,30,2020,0,2868,E2,0.9303521042941524
NQ,RTH,B0,30min,30,2020,0,2868,E4,0.9618450677015804
NQ,RTH,B0,30min,30,2021,1,1032,E1_a_exp_L1-5,1.4965111309876513
NQ,RTH,B0,30min,30,2021,1,1032,E1_d_model_L1-5,-4.022460930124027
NQ,RTH,B0,30min,30,2021,1,1032,E1_a_exp_L1-10,1.5730345735110693
NQ,RTH,B0,30min,30,2021,1,1032,E1_d_model_L1-10,-2.5592312020034713
NQ,RTH,B0,30min,30,2021,1,1032,E2,0.8122665553849662
NQ,RTH,B0,30min,30,2021,1,1032,E4,0.9232826632205112
NQ,RTH,B0,30min,30,2021,2,1068,E1_a_exp_L1-5,1.0081104274237587
NQ,RTH,B0,30min,30,2021,2,1068,E1_d_model_L1-5,3.4286610261557233
NQ,RTH,B0,30min,30,2021,2,1068,E1_a_exp_L1-10,0.943777528399012
NQ,RTH,B0,30min,30,2021,2,1068,E1_d_model_L1-10,4.1405013196096325
NQ,RTH,B0,30min,30,2021,2,1068,E2,0.8378587244846752
NQ,RTH,B0,30min,30,2021,2,1068,E4,0.9226445534881247
NQ,RTH,B0,30min,30,2021,3,768,E1_a_exp_L1-5,0.967893958987489
NQ,RTH,B0,30min,30,2021,3,768,E1_d_model_L1-5,1.8925384020455647
NQ,RTH,B0,30min,30,2021,3,768,E1_a_exp_L1-10,0.7952232468970185
NQ,RTH,B0,30min,30,2021,3,768,E1_d_model_L1-10,1.9852146599386902
NQ,RTH,B0,30min,30,2021,3,768,E2,0.8507614545682424
NQ,RTH,B0,30min,30,2021,3,768,E4,0.9280058273123161
NQ,RTH,B0,30min,30,2021,0,2868,E1_a_exp_L1-5,0.9254225362630778
NQ,RTH,B0,30min,30,2021,0,2868,E1_d_model_L1-5,1.4978671717878063
NQ,RTH,B0,30min,30,2021,0,2868,E1_a_exp_L1-10,0.7221845957295506
NQ,RTH,B0,30min,30,2021,0,2868,E1_d_model_L1-10,1.34488010155166
NQ,RTH,B0,30min,30,2021,0,2868,E2,0.8927160465375837
NQ,RTH,B0,30min,30,2021,0,2868,E4,0.9498435483612153
NQ,RTH,B0,30min,30,2022,2,384,E1_a_exp_L1-5,1.5090029275271433
NQ,RTH,B0,30min,30,2022,2,384,E1_d_model_L1-5,-2.868942675546043
NQ,RTH,B0,30min,30,2022,2,384,E1_a_exp_L1-10,1.6047551444503079
NQ,RTH,B0,30min,30,2022,2,384,E1_d_model_L1-10,-1.7392269609080735
NQ,RTH,B0,30min,30,2022,2,384,E2,0.8419859747419058
NQ,RTH,B0,30min,30,2022,2,384,E4,0.8967825982032951
NQ,RTH,B0,30min,30,2022,3,2460,E1_a_exp_L1-5,1.012839057446163
NQ,RTH,B0,30min,30,2022,3,2460,E1_d_model_L1-5,2.502984421988303
NQ,RTH,B0,30min,30,2022,3,2460,E1_a_exp_L1-10,0.8264721683934757
NQ,RTH,B0,30min,30,2022,3,2460,E1_d_model_L1-10,2.480650727241976
NQ,RTH,B0,30min,30,2022,3,2460,E2,0.8500195798848676
NQ,RTH,B0,30min,30,2022,3,2460,E4,0.9155470533112027
NQ,RTH,B0,30min,30,2022,0,2856,E1_a_exp_L1-5,0.9786111130357472
NQ,RTH,B0,30min,30,2022,0,2856,E1_d_model_L1-5,2.149028199965652
NQ,RTH,B0,30min,30,2022,0,2856,E1_a_exp_L1-10,0.7579110440071084
NQ,RTH,B0,30min,30,2022,0,2856,E1_d_model_L1-10,2.0063229927500688
NQ,RTH,B0,30min,30,2022,0,2856,E2,0.8630229344310943
NQ,RTH,B0,30min,30,2022,0,2856,E4,0.9215259085483114
NQ,RTH,B0,30min,30,2023,1,396,E1_a_exp_L1-5,0.8930096666821032
NQ,RTH,B0,30min,30,2023,1,396,E1_d_model_L1-5,2.5296996760818917
NQ,RTH,B0,30min,30,2023,1,396,E1_a_exp_L1-10,0.824151172961918
NQ,RTH,B0,30min,30,2023,1,396,E1_d_model_L1-10,3.256850279632608
NQ,RTH,B0,30min,30,2023,1,396,E2,0.8322775460739412
NQ,RTH,B0,30min,30,2023,1,396,E4,0.9037059549934562
NQ,RTH,B0,30min,30,2023,2,1668,E1_a_exp_L1-5,1.112403864906463
NQ,RTH,B0,30min,30,2023,2,1668,E1_d_model_L1-5,10.637769342744352
NQ,RTH,B0,30min,30,2023,2,1668,E1_a_exp_L1-10,1.1429455325694322
NQ,RTH,B0,30min,30,2023,2,1668,E1_d_model_L1-10,-88.64905182718054
NQ,RTH,B0,30min,30,2023,2,1668,E2,0.8034021570066954
NQ,RTH,B0,30min,30,2023,2,1668,E4,0.8884045974209728
NQ,RTH,B0,30min,30,2023,3,768,E1_a_exp_L1-5,1.2185377493659666
NQ,RTH,B0,30min,30,2023,3,768,E1_d_model_L1-5,6.3927458187086925
NQ,RTH,B0,30min,30,2023,3,768,E1_a_exp_L1-10,1.2860835323232505
NQ,RTH,B0,30min,30,2023,3,768,E1_d_model_L1-10,-103.13439680422431
NQ,RTH,B0,30min,30,2023,3,768,E2,0.8401690967513149
NQ,RTH,B0,30min,30,2023,3,768,E4,0.9120259211524222
NQ,RTH,B0,30min,30,2023,0,2832,E1_a_exp_L1-5,0.9420132244145001
NQ,RTH,B0,30min,30,2023,0,2832,E1_d_model_L1-5,2.0742491927468065
NQ,RTH,B0,30min,30,2023,0,2832,E1_a_exp_L1-10,0.6896193416249554
NQ,RTH,B0,30min,30,2023,0,2832,E1_d_model_L1-10,1.7720179500066202
NQ,RTH,B0,30min,30,2023,0,2832,E2,0.8495314607408537
NQ,RTH,B0,30min,30,2023,0,2832,E4,0.9144383512917732
NQ,RTH,B0,30min,30,0,1,7608,E1_a_exp_L1-5,1.02460678112749
NQ,RTH,B0,30min,30,0,1,7608,E1_d_model_L1-5,3.592382431037673
NQ,RTH,B0,30min,30,0,1,7608,E1_a_exp_L1-10,0.9049608471491726
NQ,RTH,B0,30min,30,0,1,7608,E1_d_model_L1-10,3.245719536903184
NQ,RTH,B0,30min,30,0,1,7608,E2,0.8279305947832669
NQ,RTH,B0,30min,30,0,1,7608,E4,0.9229408062002357
NQ,RTH,B0,30min,30,0,2,7596,E1_a_exp_L1-5,0.9946037647457354
NQ,RTH,B0,30min,30,0,2,7596,E1_d_model_L1-5,3.0509472867494174
NQ,RTH,B0,30min,30,0,2,7596,E1_a_exp_L1-10,0.8979125013288192
NQ,RTH,B0,30min,30,0,2,7596,E1_d_model_L1-10,3.294086047683442
NQ,RTH,B0,30min,30,0,2,7596,E2,0.8287129940560748
NQ,RTH,B0,30min,30,0,2,7596,E4,0.9124303916558443
NQ,RTH,B0,30min,30,0,3,7608,E1_a_exp_L1-5,0.9302701974047071
NQ,RTH,B0,30min,30,0,3,7608,E1_d_model_L1-5,1.510820188228826
NQ,RTH,B0,30min,30,0,3,7608,E1_a_exp_L1-10,0.7347838125028652
NQ,RTH,B0,30min,30,0,3,7608,E1_d_model_L1-10,1.4300737447988527
NQ,RTH,B0,30min,30,0,3,7608,E2,0.8806040375293398
NQ,RTH,B0,30min,30,0,3,7608,E4,0.9334099572745873
NQ,RTH,B0,30min,30,0,0,22812,E1_a_exp_L1-5,0.9153673749423827
NQ,RTH,B0,30min,30,0,0,22812,E1_d_model_L1-5,1.16714299467935
NQ,RTH,B0,30min,30,0,0,22812,E1_a_exp_L1-10,0.7710491961530859
NQ,RTH,B0,30min,30,0,0,22812,E1_d_model_L1-10,1.033747906568008
NQ,RTH,B0,30min,30,0,0,22812,E2,0.926678286455522
NQ,RTH,B0,30min,30,0,0,22812,E4,0.9606130236763046
NQ,RTH,B0,1h,60,2016,1,618,E1_a_exp_L1-5,1.3424055236417503
NQ,RTH,B0,1h,60,2016,1,618,E1_d_model_L1-5,-1.9677270950493262
NQ,RTH,B0,1h,60,2016,1,618,E1_a_exp_L1-10,0.33974908271262977
NQ,RTH,B0,1h,60,2016,1,618,E1_d_model_L1-10,3.5431260625473797
NQ,RTH,B0,1h,60,2016,1,618,E2,0.8243288269134355
NQ,RTH,B0,1h,60,2016,1,618,E4,0.9405764541753872
NQ,RTH,B0,1h,60,2016,2,570,E1_a_exp_L1-5,0.573088765857052
NQ,RTH,B0,1h,60,2016,2,570,E1_d_model_L1-5,2.0202468489626075
NQ,RTH,B0,1h,60,2016,2,570,E1_a_exp_L1-10,0.3840875296789617
NQ,RTH,B0,1h,60,2016,2,570,E1_d_model_L1-10,1.052828013449849
NQ,RTH,B0,1h,60,2016,2,570,E2,0.8182713853629033
NQ,RTH,B0,1h,60,2016,2,570,E4,0.9387486706750003
NQ,RTH,B0,1h,60,2016,3,246,E1_a_exp_L1-5,0.7586600148077833
NQ,RTH,B0,1h,60,2016,3,246,E1_d_model_L1-5,1.199657577096796
NQ,RTH,B0,1h,60,2016,3,246,E1_a_exp_L1-10,0.7362947435571383
NQ,RTH,B0,1h,60,2016,3,246,E1_d_model_L1-10,1.4409397365862446
NQ,RTH,B0,1h,60,2016,3,246,E2,0.9038613739645096
NQ,RTH,B0,1h,60,2016,3,246,E4,0.9582050354093571
NQ,RTH,B0,1h,60,2016,0,1434,E1_a_exp_L1-5,0.6951247029806863
NQ,RTH,B0,1h,60,2016,0,1434,E1_d_model_L1-5,0.8816769583980739
NQ,RTH,B0,1h,60,2016,0,1434,E1_a_exp_L1-10,0.6843344339749265
NQ,RTH,B0,1h,60,2016,0,1434,E1_d_model_L1-10,0.861226637840128
NQ,RTH,B0,1h,60,2016,0,1434,E2,0.9192475001815912
NQ,RTH,B0,1h,60,2016,0,1434,E4,0.9705888055956684
NQ,RTH,B0,1h,60,2017,1,1146,E1_a_exp_L1-5,1.3225941777674737
NQ,RTH,B0,1h,60,2017,1,1146,E1_d_model_L1-5,-2.5468495391209167
NQ,RTH,B0,1h,60,2017,1,1146,E1_a_exp_L1-10,0.31939607770879375
NQ,RTH,B0,1h,60,2017,1,1146,E1_d_model_L1-10,1.975463834230596
NQ,RTH,B0,1h,60,2017,1,1146,E2,0.8149952553079054
NQ,RTH,B0,1h,60,2017,1,1146,E4,0.9465482212621374
NQ,RTH,B0,1h,60,2017,2,240,E1_a_exp_L1-5,1.320676198334857
NQ,RTH,B0,1h,60,2017,2,240,E1_d_model_L1-5,-0.8870273326094505
NQ,RTH,B0,1h,60,2017,2,240,E1_a_exp_L1-10,1.3224391671071207
NQ,RTH,B0,1h,60,2017,2,240,E1_d_model_L1-10,-0.8871546012737118
NQ,RTH,B0,1h,60,2017,2,240,E2,0.7931803558134374
NQ,RTH,B0,1h,60,2017,2,240,E4,0.9448141597399535
NQ,RTH,B0,1h,60,2017,3,36,E1_a_exp_L1-5,1.0410493761571373
NQ,RTH,B0,1h,60,2017,3,36,E1_d_model_L1-5,-0.8911536819130382
NQ,RTH,B0,1h,60,2017,3,36,E1_a_exp_L1-10,1.041478236418482
NQ,RTH,B0,1h,60,2017,3,36,E1_d_model_L1-10,-0.8915385397540915
NQ,RTH,B0,1h,60,2017,3,36,E2,0.7890109342764478
NQ,RTH,B0,1h,60,2017,3,36,E4,0.9508182490687769
NQ,RTH,B0,1h,60,2017,0,1422,E1_a_exp_L1-5,0.5809030049249154
NQ,RTH,B0,1h,60,2017,0,1422,E1_d_model_L1-5,1.3332697650486194
NQ,RTH,B0,1h,60,2017,0,1422,E1_a_exp_L1-10,0.5052250123744819
NQ,RTH,B0,1h,60,2017,0,1422,E1_d_model_L1-10,1.137431906433598
NQ,RTH,B0,1h,60,2017,0,1422,E2,0.8526619314920585
NQ,RTH,B0,1h,60,2017,0,1422,E4,0.9591849707675876
NQ,RTH,B0,1h,60,2018,1,384,E1_a_exp_L1-5,0.7950592917309731
NQ,RTH,B0,1h,60,2018,1,384,E1_d_model_L1-5,-0.6315619091511229
NQ,RTH,B0,1h,60,2018,1,384,E1_a_exp_L1-10,0.8004100021513879
NQ,RTH,B0,1h,60,2018,1,384,E1_d_model_L1-10,-0.6328650423956371
NQ,RTH,B0,1h,60,2018,1,384,E2,0.8305241103396998
NQ,RTH,B0,1h,60,2018,1,384,E4,0.9415091014495176
NQ,RTH,B0,1h,60,2018,2,498,E1_a_exp_L1-5,0.8447133006096227
NQ,RTH,B0,1h,60,2018,2,498,E1_d_model_L1-5,4.456205927335221
NQ,RTH,B0,1h,60,2018,2,498,E1_a_exp_L1-10,0.46553490297478317
NQ,RTH,B0,1h,60,2018,2,498,E1_d_model_L1-10,1.6011178158912815
NQ,RTH,B0,1h,60,2018,2,498,E2,0.8715142415585214
NQ,RTH,B0,1h,60,2018,2,498,E4,0.9506511027137912
NQ,RTH,B0,1h,60,2018,3,534,E1_a_exp_L1-5,0.7454741292228042
NQ,RTH,B0,1h,60,2018,3,534,E1_d_model_L1-5,1.223581737431387
NQ,RTH,B0,1h,60,2018,3,534,E1_a_exp_L1-10,0.7058917463819047
NQ,RTH,B0,1h,60,2018,3,534,E1_d_model_L1-10,1.407857254868953
NQ,RTH,B0,1h,60,2018,3,534,E2,0.891276408275344
NQ,RTH,B0,1h,60,2018,3,534,E4,0.9537568775264538
NQ,RTH,B0,1h,60,2018,0,1416,E1_a_exp_L1-5,0.7713029016018899
NQ,RTH,B0,1h,60,2018,0,1416,E1_d_model_L1-5,0.9377784215981567
NQ,RTH,B0,1h,60,2018,0,1416,E1_a_exp_L1-10,0.7580830256168404
NQ,RTH,B0,1h,60,2018,0,1416,E1_d_model_L1-10,0.9540525097525064
NQ,RTH,B0,1h,60,2018,0,1416,E2,0.9451433661768573
NQ,RTH,B0,1h,60,2018,0,1416,E4,0.9770196820223223
NQ,RTH,B0,1h,60,2019,1,684,E1_a_exp_L1-5,0.6212324424003521
NQ,RTH,B0,1h,60,2019,1,684,E1_d_model_L1-5,2.982258744644941
NQ,RTH,B0,1h,60,2019,1,684,E1_a_exp_L1-10,0.37417641214398434
