root,geom,btag,horizon,M,year,tercile,n,E1_a_exp_L1-10,E1_a_exp_L1-5,E1_d_model_L1-10,E1_d_model_L1-5,E2,E4,disagreement
ES,RTH,B0,1day,26,2019,2,82,0.4758974681694863,0.47548951242663373,-0.34767773567564586,-0.3477405675849654,-0.6565446604399274,0.6955676970789804,1.3521123575189078
ES,RTH,B0,1day,26,2019,3,50,0.6028244320012026,0.4873936335266645,-3.0240771368770414,2.065504325913325,-0.5474271982030333,0.6837395716840508,5.089581462790367
ES,RTH,B0,1day,26,2020,0,239,0.8207031837929943,0.8064914264517544,1.120249901054942,0.9386989541657036,0.9066649990023193,0.9570032091499717,0.3137584746031876
ES,RTH,B0,1day,26,2020,1,37,-0.041096885961706936,-0.039167613876859485,-0.15528733512084686,-0.155603866076827,-0.10458945768499267,0.7875836358709503,0.9431875019477772
ES,RTH,B0,1day,26,2020,2,78,0.22940936708351947,0.5198372716076336,0.7434973546112631,3.8790145991032468,0.28758733046565266,0.7447812532236928,3.649605232019727
ES,RTH,B0,1day,26,2020,3,124,0.7515891138739708,0.8410574586298161,1.128665220598484,1.0817392200402138,0.8324512598544166,0.9272029405729184,0.3770761067245132
ES,RTH,B0,1day,26,2021,0,239,0.6800918017489203,0.7711145213257974,1.7171832477761164,1.447519840764341,0.786417638300156,0.9287065373292809,1.0370914460271963
ES,RTH,B0,1day,26,2021,1,89,0.2998920317621061,0.2605761406921434,0.5580577276772397,0.3536301573197768,0.4997954812904611,0.7752138525314197,0.5146377118392763
ES,RTH,B0,1day,26,2021,2,92,-0.022042260337642047,-0.018524826413983553,-0.11413414974135941,-0.11446738768938819,-0.007916075072784867,0.768031725194357,0.8824991128837452
ES,RTH,B0,1day,26,2021,3,58,0.27539234346596747,0.2524484104097485,-1.892303778803811,0.790767211138144,-0.019144217036587495,0.7585596295535377,2.683070989941955
ES,RTH,B0,1day,26,2022,0,238,0.6280514831868859,0.6161412186188853,1.2519785859940673,0.8670672523558276,0.47126244546998153,0.8587727335916907,0.7807161405240858
ES,RTH,B0,1day,26,2022,2,42,0.9373756629701762,0.8937800866413844,-0.70614832489072,-1.0236763244772744,0.19441296614079026,0.5695711969923665,1.9610519874474506
ES,RTH,B0,1day,26,2022,3,194,0.5758883002821972,0.5081993851875691,1.7623439258916846,0.8275300501994773,0.19179445328988498,0.819939691196696,1.5705494726017997
ES,RTH,B0,1day,26,2023,0,236,0.5105123389354115,0.47810026410614204,0.7856401698894981,0.5703794049539984,0.4968309470302526,0.8505495873786391,0.372449323272497
ES,RTH,B0,1day,26,2023,1,41,0.8618154315886354,0.8229182048835091,-1.8737512866264125,-3.45331310620196,0.5502165746055621,0.7044309436979157,4.315128537790596
ES,RTH,B0,1day,26,2023,2,122,0.2332764152081662,0.1773477866082868,0.7067552564155678,0.31226394051335377,-0.17082035316541286,0.6191162960700256,0.8775756095809807
ES,RTH,B0,1day,26,2023,3,73,0.3344766320679674,0.26626914961491294,2.168805609147021,0.4157959367024387,-0.3722835080982897,0.7284250259709943,2.5410891172453107
ES,RTH,B0,1day,78,0,0,1901,0.8167220500301843,0.8452507189583072,1.0278961092687615,0.9605101940997312,0.8954157188692248,0.9789510409348262,0.21117405923857724
ES,RTH,B0,1day,78,0,1,634,0.48397304415759224,0.4949969720933459,0.6934792121730724,0.6209202492779986,0.6993449962568011,0.9087020741910101,0.4247290300334179
ES,RTH,B0,1day,78,0,2,633,0.3777557396458182,0.4550778856871706,0.733658260218313,0.7734775627069667,0.4429093218846613,0.8886180062023462,0.510862266556528
ES,RTH,B0,1day,78,0,3,634,0.6533318499920718,0.6830951140110906,1.0759399000622554,0.8944126761002469,0.6966819926778375,0.9519474124003813,0.42260805007018354
ES,RTH,B0,1day,78,2016,0,239,0.7306900209233514,0.7752926332989998,1.099149968057203,1.0061855622645863,0.898040960879823,0.9701334096249787,0.36845994713385155
ES,RTH,B0,1day,78,2016,1,91,0.4094904875562663,0.37540735629671007,1.1649997475678928,0.6099210060076345,0.7941606366604421,0.9002485103661264,0.7895923912711827
ES,RTH,B0,1day,78,2016,2,101,0.17516191065599945,0.2562495153401837,0.3159544381690284,0.5366488705606527,0.24701411902270204,0.8626401959547433,0.6874782852987438
ES,RTH,B0,1day,78,2016,3,47,0.660229869490566,0.46856800477709293,3.2910255286498824,0.8888130650207234,0.7261360794269087,0.9316217368284772,2.8224575238727896
ES,RTH,B0,1day,78,2017,0,237,0.5460431690668862,0.6371100819126355,1.2286099584937542,1.111136854272405,0.7464637977106463,0.9336631883327478,0.682566789426868
ES,RTH,B0,1day,78,2017,1,194,0.4754560698747958,0.5286776411175291,0.8333649350951995,0.7442477220915964,0.655567126655292,0.8894755305269377,0.41401946065214196
ES,RTH,B0,1day,78,2017,2,38,-0.030596292613594037,-0.05845766925883401,-0.034231385979967006,-0.14367577371350698,-0.04065050432609746,0.8143664937292292,0.9580422674427362
ES,RTH,B0,1day,78,2018,0,236,0.908767386773217,0.9104542755994163,1.4030797397846029,1.1504037290705436,0.919870574245351,0.9795825874370896,0.4943123530113859
ES,RTH,B0,1day,78,2018,1,75,0.5370688853215768,0.5438300732320439,1.4806152265819656,0.9892642468078021,0.7450315729359036,0.8664965979106977,0.9435463412603888
ES,RTH,B0,1day,78,2018,2,78,0.29459907104986344,0.3085113460862888,0.5449842540997508,0.4543770090089458,0.5142690462683922,0.8805588422085631,0.5859597711586997
ES,RTH,B0,1day,78,2018,3,83,0.8378415037778624,0.8568130070193444,-34.15025650611773,67.48606693876457,0.6534883499485911,0.939879792021253,101.6363234448823
ES,RTH,B0,1day,78,2019,0,237,0.7289660519201876,0.7218549428649026,1.2635515664515642,0.9537555926642907,0.7761805859764465,0.9625339817138404,0.5416966235866616
ES,RTH,B0,1day,78,2019,1,105,0.3935036836704684,0.3878588866730092,0.845430724111756,0.607081242207667,0.5744900580655817,0.9045725121726039,0.5167136254995948
ES,RTH,B0,1day,78,2019,2,82,0.6249966294583434,0.6617266368883518,-4.6512412300279555,48.381867472502115,0.13554005881290962,0.8509578085947052,53.03310870253007
ES,RTH,B0,1day,78,2019,3,50,0.5848831494508043,0.45139771318955074,-1.2498180655700808,3.0403393958241174,0.1380428403213944,0.8992563019461323,4.290157461394198
ES,RTH,B0,1day,78,2020,0,239,0.8415018679252183,0.8436066277999279,1.1283401112572051,0.9904477547327059,0.9480895548519153,0.983297321081307,0.2868382433319868
ES,RTH,B0,1day,78,2020,1,37,0.27963561513424284,0.059868738602473055,-0.249611155988042,0.06505712258746636,0.3243310866340732,0.8967695012701605,1.1463806572582025
ES,RTH,B0,1day,78,2020,2,78,0.43649987113176086,0.49181679872098183,1.4184785674690905,1.1049030024744533,0.6761383407699525,0.9090499163868693,0.9819786963373296
ES,RTH,B0,1day,78,2020,3,124,0.797589344616159,0.8546790674529823,1.1797835888930244,1.0994110491991802,0.9224185465870678,0.9740865907041429,0.3821942442768653
ES,RTH,B0,1day,78,2021,0,239,0.7595333190584003,0.8094366988351693,1.8166675659549305,1.38711066780837,0.8236560644973263,0.9696464999343313,1.0571342468965303
ES,RTH,B0,1day,78,2021,1,89,0.4308260275011215,0.37305530416261456,0.7776735468788015,0.45188957848186045,0.6312750033802921,0.8799831110556747,0.5069278068930602
ES,RTH,B0,1day,78,2021,2,92,0.8114294443271414,0.8117487390097416,-0.5456805963285138,-0.5459955186612371,0.23742663855607998,0.8866621770126619,1.432657695673899
ES,RTH,B0,1day,78,2021,3,58,0.38592736199030575,0.4419049943705354,2.5318386731173503,1.5382215997295525,0.3602950658487952,0.9148194324069306,2.171543607268555
ES,RTH,B0,1day,78,2022,0,238,0.6406197686594556,0.6394834324878962,1.216679208152514,0.9089074145211912,0.5903918832959836,0.9410056321122484,0.6262873248565304
ES,RTH,B0,1day,78,2022,2,42,1.114327159882897,1.1164689142404427,-0.7057009457414544,-0.73999005855826,0.6471912287527183,0.8440832359916385,1.8564589727987029
ES,RTH,B0,1day,78,2022,3,194,0.5869324543264444,0.5637800688432024,1.6976814042104034,0.9529587342029842,0.429281337598938,0.9257767004191847,1.2684000666114654
ES,RTH,B0,1day,78,2023,0,236,0.5809173623952226,0.5485602231366493,0.8470358970718253,0.6610739321749864,0.5794050930618395,0.9381862201780377,0.38962599704138834
ES,RTH,B0,1day,78,2023,1,41,0.4362279307839887,0.4366619944915633,-0.3196329296458585,-0.3656450324783793,0.5931805011572626,0.8687361215614753,1.2343811540398546
ES,RTH,B0,1day,78,2023,2,122,0.4930285805984745,0.36076728314383083,1.1444674940950565,0.45265301589075324,0.32043227323024626,0.8599894506351728,0.8240352208648103
ES,RTH,B0,1day,78,2023,3,73,0.28542061080959297,0.2711389322440661,0.5536680233506429,0.34224582912932044,-0.09584266005569572,0.8764356526512113,0.972278312706907
ES,RTH,B0,1day,195,0,0,1901,0.8377223617400174,0.8677036081943155,1.0543259993719836,0.9860351816087762,0.9071554284350487,0.9906552670120772,0.21660363763196622
ES,RTH,B0,1day,195,0,1,634,0.5085825760818744,0.5426104413398091,0.7927137827010806,0.7423968486716406,0.7412163291260323,0.9539289040521878,0.44534632797031337
ES,RTH,B0,1day,195,0,2,633,0.38657983999739204,0.46142002790688214,0.6794123840904871,0.7346745024397974,0.5603704182086124,0.9483517705519419,0.5617719305545499
ES,RTH,B0,1day,195,0,3,634,0.6974577623690582,0.7399621002649635,1.1289775613916728,0.985685990136542,0.7507700194456483,0.9802384315009346,0.4315197990226146
ES,RTH,B0,1day,195,2016,0,239,0.7844683739628389,0.8216144482482,1.1434455324691364,1.0212529573935898,0.9019109401057431,0.9861891528654713,0.3589771585062975
ES,RTH,B0,1day,195,2016,1,91,0.4997812343726276,0.4535837672134709,1.436229059930014,0.7259149162651487,0.8440371924222716,0.9397995235549709,0.9826452927165432
ES,RTH,B0,1day,195,2016,2,101,0.15961280016344429,0.17510489557210365,0.1901814362871313,0.26663398804824967,0.19886565386695565,0.9269103027715364,0.7672975026080922
ES,RTH,B0,1day,195,2016,3,47,0.8174537472930762,0.6949402251757071,2.8405433367377992,1.257072297181696,0.7992566807832948,0.9712220177618484,2.1456031115620924
ES,RTH,B0,1day,195,2017,0,237,0.5695043635973787,0.6851493998401067,1.468694653383807,1.3927030283712214,0.7641771178328154,0.9680306566785403,0.8991902897864283
ES,RTH,B0,1day,195,2017,1,194,0.4950797362715065,0.57730816696512,0.9496917585858202,0.9128751968037081,0.6664909236553779,0.944778472117666,0.45461202231431375
ES,RTH,B0,1day,195,2017,2,38,-0.04445083587768836,-0.04050493041161303,-0.05643640713953669,-0.043815447815820155,0.15024083172451871,0.9178858648542598,0.9743222719937965
ES,RTH,B0,1day,195,2018,0,236,0.9113095225720835,0.9245059773660781,1.4515336399163945,1.158325859703279,0.928881098288193,0.9908751221435063,0.540224117344311
ES,RTH,B0,1day,195,2018,1,75,0.43453096612909886,0.49804202542601983,0.9953263990571598,0.9108767319775718,0.8001218225671964,0.9318577023288344,0.5607954329280609
ES,RTH,B0,1day,195,2018,2,78,0.30719282982065743,0.40626507547750107,0.6085113950388864,0.7522792207320318,0.5610299282140312,0.9464030854220322,0.6392102556013748
ES,RTH,B0,1day,195,2018,3,83,0.8694499507577338,0.9021393972157931,35.17214168271266,70.87491325614319,0.7195605766617204,0.9741589920364934,70.15535267948147
ES,RTH,B0,1day,195,2019,0,237,0.7539742339122738,0.747836002164209,1.3860873503546112,1.0424221127862114,0.7918190566681832,0.9833224632055286,0.6382513481904022
ES,RTH,B0,1day,195,2019,1,105,0.5385939557894068,0.5132538207145987,1.9534705370475478,1.051036124208296,0.6695735328721858,0.9565522137324283,1.4402167163329491
ES,RTH,B0,1day,195,2019,2,82,0.3499883082572703,0.3885273671412673,2.3599744099000075,1.3006616598701872,0.341037865122265,0.9399376491382818,2.0189365447777425
ES,RTH,B0,1day,195,2019,3,50,0.7051703355079252,0.5312604233763859,-1.9689007636807334,1.5197999946287462,-0.001408286101632726,0.9503138555596743,3.48870075830948
ES,RTH,B0,1day,195,2020,0,239,0.8655389188640366,0.8579316983019137,1.1604331436202655,0.9909617151339645,0.9603959784635917,0.9926365299750359,0.30250144531835177
ES,RTH,B0,1day,195,2020,1,37,0.39141476736051156,0.3904291142789315,-0.32040488309317944,-0.31984253838860205,0.51285441839228,0.932546964506276,1.2529518475994554
ES,RTH,B0,1day,195,2020,2,78,0.4702282368416671,0.5206025411560224,1.5000384388410137,1.1421974824510748,0.7190000135251307,0.9510609095653374,1.0298102019993467
ES,RTH,B0,1day,195,2020,3,124,0.7954830240173827,0.8768523002992404,1.174058532819142,1.1183390003298255,0.9450050654320796,0.9894369582332068,0.3785755088017593
ES,RTH,B0,1day,195,2021,0,239,0.7867832395579085,0.838715828739294,1.816346475061062,1.3961412509979731,0.8671879259169812,0.9858661677670489,1.0295632355031534
ES,RTH,B0,1day,195,2021,1,89,0.4700974059157853,0.4218358282911399,1.1777812511416321,0.6219380928891376,0.6800527719749063,0.946054064830673,0.7559454228504923
ES,RTH,B0,1day,195,2021,2,92,0.8507731339274193,0.8514737424974339,-0.5742309814424826,-0.5744503312439003,0.6038867787831177,0.9519810714309584,1.5264314026748589
ES,RTH,B0,1day,195,2021,3,58,0.4407306638938081,0.42507090390687563,18.13825146161643,1.5834749652256292,0.5368570575237678,0.9643738797620034,17.713180557709556
ES,RTH,B0,1day,195,2022,0,238,0.6999406428160897,0.7079953074468919,1.349052980422205,1.0252894480198567,0.6350332135958249,0.9738802466863495,0.71401976682638
ES,RTH,B0,1day,195,2022,2,42,1.0292989264516639,1.0307786463162272,-0.6313551720172049,-0.7286380284372556,0.6995891994835081,0.9274840662989576,1.7594166747534827
ES,RTH,B0,1day,195,2022,3,194,0.6674946733039838,0.6766343614110437,1.9368012376353008,1.2776038220927952,0.48842642816146253,0.9672713105409098,1.4483748094738382
ES,RTH,B0,1day,195,2023,0,236,0.640041294821783,0.6118453025725673,0.9634098920906513,0.749666590336271,0.6445352749592725,0.9708215919732041,0.35897628940063675
ES,RTH,B0,1day,195,2023,1,41,0.5793670865864671,0.5794478334666007,-0.42289481397186107,-0.3968395429264567,0.6049073135178118,0.8901070098924759,1.313001823864337
ES,RTH,B0,1day,195,2023,2,122,0.5667220707575462,0.4352531602239803,1.1573260187794334,0.5145108193404444,0.48236119779696224,0.928208132999873,0.7220728585554531
ES,RTH,B0,1day,195,2023,3,73,0.42634260185312717,0.37487635973512107,1.157578074128847,0.5897301915871266,-0.0004626184202951813,0.9462195816536803,1.1580406925491422
ES,RTH,B0,1day,390,0,0,1901,0.8526747007863412,0.8725345742170832,1.0572630822084754,0.9915229346713357,0.9122584757782266,0.9948485868630537,0.2045883814221342
ES,RTH,B0,1day,390,0,1,634,0.5402726555422419,0.5586187824907617,0.874419921887249,0.7445394221880416,0.7460075583564306,0.9716931693091844,0.43142051376694246
ES,RTH,B0,1day,390,0,2,633,0.4145002236985889,0.48123969488617374,0.7592041925014033,0.7600592402720233,0.6037327632650532,0.972060786834247,0.5575605631356582
ES,RTH,B0,1day,390,0,3,634,0.7074795949458712,0.7428094443550088,1.1655770559486043,0.989618220527572,0.7756100240960015,0.9898708914897598,0.4580974610027331
ES,RTH,B0,1day,390,2016,0,239,0.7987795456890551,0.8400738153044187,1.1611368381463774,1.03566884818068,0.9125313572985623,0.9922964320249542,0.3623572924573223
ES,RTH,B0,1day,390,2016,1,91,0.4940330508590504,0.4765097374625981,1.3245921616349154,0.8083441352130973,0.8911127329819493,0.9636603076919262,0.8480824241723173
ES,RTH,B0,1day,390,2016,2,101,0.21625130276509083,0.2905270413141633,0.35503926020363974,0.5775079234071452,0.3589054195781452,0.960757158650992,0.7445058558859011
ES,RTH,B0,1day,390,2016,3,47,0.7793280948174692,0.6732175716131646,2.2505415075700874,1.1055267474037094,0.8038066381492415,0.984413879578707,1.5773239359569229
ES,RTH,B0,1day,390,2017,0,237,0.5790281276907333,0.679746471965131,1.4336599485861465,1.3212800683994754,0.7548932148049293,0.9797811319766175,0.8546318208954132
ES,RTH,B0,1day,390,2017,1,194,0.5414207588982768,0.5954403092995153,0.9271868471901903,0.8298551546324929,0.6929139824079004,0.9638049408757424,0.42238418197746563
ES,RTH,B0,1day,390,2017,2,38,-0.05299192499035065,-0.038054548358214875,-0.35441058206037745,-0.04153814957811664,0.30089853834234603,0.9570974815174695,1.3115080635778469
ES,RTH,B0,1day,390,2018,0,236,0.920071021959384,0.9305206153389461,1.4209249587516553,1.1659242745959737,0.9357389635700368,0.9951924994555619,0.5008539367922713
ES,RTH,B0,1day,390,2018,1,75,0.5500180099857592,0.547839437638988,1.3250372706468825,0.9123362182714319,0.7609503837070029,0.9630439599753031,0.7771978330078945
ES,RTH,B0,1day,390,2018,2,78,0.3226147889387405,0.3431082745183135,0.5284415729248666,0.47388145971602474,0.6404984866129064,0.9734170181473084,0.6508022292085679
ES,RTH,B0,1day,390,2018,3,83,0.9341567354545861,0.9487767138946172,-75.08677723419638,37.159798524852285,0.7508619715414091,0.9871548890156019,112.24657575904865
ES,RTH,B0,1day,390,2019,0,237,0.787703598014971,0.7694251219196764,1.4183684991530543,1.043376986519151,0.8004487726260181,0.9909614224201823,0.6489433772333779
ES,RTH,B0,1day,390,2019,1,105,0.6225534432867641,0.5848759123020398,2.0410026499634877,1.109119788549738,0.6543212596336987,0.975206660087152,1.4561267376614477
ES,RTH,B0,1day,390,2019,2,82,0.5023945817456495,0.5862696941080754,12.269926091117139,4.275139479316759,0.4112058410739463,0.9650992764766602,11.858720250043191
ES,RTH,B0,1day,390,2019,3,50,0.69545320815183,0.5277352137394897,-2.1164702084218687,1.4908906895130616,0.0660804439250742,0.975600378321247,3.6073608979349303
ES,RTH,B0,1day,390,2020,0,239,0.8782517695174185,0.8703416607163523,1.177451579387148,1.00528898665038,0.9680206105119438,0.9962057448046685,0.30710991867079573
ES,RTH,B0,1day,390,2020,1,37,0.41612751534968606,0.41494323373959774,-0.3251679457468143,-0.32455952528801496,0.5870410643109237,0.9680375677639674,1.2932055135107818
ES,RTH,B0,1day,390,2020,2,78,0.4727925839330372,0.5275192143518942,1.3218357036665915,1.0331625133287072,0.7281959886666911,0.9733461381118675,0.8490431197335544
ES,RTH,B0,1day,390,2020,3,124,0.8189608826810755,0.885628329757309,1.1912859771115858,1.13905355223617,0.9575501701347081,0.9947573334073363,0.3723250944305103
ES,RTH,B0,1day,390,2021,0,239,0.7896947115381129,0.8345829458404315,1.7558469845880453,1.355602112440862,0.8764255021806174,0.9922655191540011,0.9661522730499325
ES,RTH,B0,1day,390,2021,1,89,0.5871605433256998,0.46817070943850714,1.6479766371145985,0.6408025251431873,0.6888620568253999,0.9671079267123247,1.1798059276760915
ES,RTH,B0,1day,390,2021,2,92,0.9108728974600203,0.9116334323405969,-0.6190478055205864,-0.6923498168429408,0.6526136205466755,0.9731469805020212,1.6654967973449621
ES,RTH,B0,1day,390,2021,3,58,0.5940099020331437,0.579957849482134,-1.8478699088595012,-7.624101586291828,0.5812108485821235,0.9826039883734969,8.606705574665325
ES,RTH,B0,1day,390,2022,0,238,0.6977963326233038,0.7209878897329068,1.3195972168226988,1.084167743216953,0.6702016567954979,0.9861574889142084,0.6493955600272009
ES,RTH,B0,1day,390,2022,2,42,1.1722285072026073,1.1490217409539798,-0.7938715470152977,-1.0206566188883288,0.7111531794549923,0.9618804652950094,2.1928851260909363
ES,RTH,B0,1day,390,2022,3,194,0.6588393458174936,0.6670281414746925,1.8918277277813735,1.2539540332316035,0.543148948781845,0.9826274117744297,1.3486787789995285
ES,RTH,B0,1day,390,2023,0,236,0.6721686896941115,0.6425757416748894,1.015396449312332,0.8070098495938955,0.6726148296626174,0.9840701022417303,0.37282070763744257
