arm,grid,seed_index,M,lam_true,var_log_rv,trv_over_rv,estimator,lam
A0,RTH_1day,4,195,0.9927730594668115,1.0706665628499394,0.9714089524170146,E2,0.9900166205277376
A0,RTH_1day,4,195,0.9927730594668115,1.0706665628499394,0.9714089524170146,E4,0.9910082992739869
A0,RTH_1day,4,389,0.9981044158764308,1.0649476170646903,0.9713849150161094,E1_a_exp_L1-5,-0.011232954239962721
A0,RTH_1day,4,389,0.9981044158764308,1.0649476170646903,0.9713849150161094,E1_a_exp_L1-10,-0.020612971780299243
A0,RTH_1day,4,389,0.9981044158764308,1.0649476170646903,0.9713849150161094,E1_d_model_L1-5,-0.012314178580891427
A0,RTH_1day,4,389,0.9981044158764308,1.0649476170646903,0.9713849150161094,E1_d_model_L1-10,0.300079956264166
A0,RTH_1day,4,389,0.9981044158764308,1.0649476170646903,0.9713849150161094,E2,0.9951597896207792
A0,RTH_1day,4,389,0.9981044158764308,1.0649476170646903,0.9713849150161094,E4,0.9954485960450267
A0,GLOBEX_1day,0,5,0.6817108818996938,1.555221806942223,0.947554573631641,E1_a_exp_L1-5,0.004530231266767858
A0,GLOBEX_1day,0,5,0.6817108818996938,1.555221806942223,0.947554573631641,E1_a_exp_L1-10,-0.0021759062669387736
A0,GLOBEX_1day,0,5,0.6817108818996938,1.555221806942223,0.947554573631641,E1_d_model_L1-5,0.004847103018509387
A0,GLOBEX_1day,0,5,0.6817108818996938,1.555221806942223,0.947554573631641,E1_d_model_L1-10,-0.0023461761505254855
A0,GLOBEX_1day,0,5,0.6817108818996938,1.555221806942223,0.947554573631641,E2,0.686005142265477
A0,GLOBEX_1day,0,5,0.6817108818996938,1.555221806942223,0.947554573631641,E4,0.8490717046582964
A0,GLOBEX_1day,0,6,0.721182288423432,1.4701021455725627,0.9533595670091947,E1_a_exp_L1-5,-0.02360800486330808
A0,GLOBEX_1day,0,6,0.721182288423432,1.4701021455725627,0.9533595670091947,E1_a_exp_L1-10,-0.016109663829630343
A0,GLOBEX_1day,0,6,0.721182288423432,1.4701021455725627,0.9533595670091947,E1_d_model_L1-5,-0.07320622489796363
A0,GLOBEX_1day,0,6,0.721182288423432,1.4701021455725627,0.9533595670091947,E1_d_model_L1-10,-0.0446868362535074
A0,GLOBEX_1day,0,6,0.721182288423432,1.4701021455725627,0.9533595670091947,E2,0.7245055584784479
A0,GLOBEX_1day,0,6,0.721182288423432,1.4701021455725627,0.9533595670091947,E4,0.8547082639479239
A0,GLOBEX_1day,0,10,0.8330407525661525,1.272700796802886,0.966789271893323,E1_a_exp_L1-5,-0.050574059070413145
A0,GLOBEX_1day,0,10,0.8330407525661525,1.272700796802886,0.966789271893323,E1_a_exp_L1-10,-0.005810241829861431
A0,GLOBEX_1day,0,10,0.8330407525661525,1.272700796802886,0.966789271893323,E1_d_model_L1-5,0.03457057225555029
A0,GLOBEX_1day,0,10,0.8330407525661525,1.272700796802886,0.966789271893323,E1_d_model_L1-10,-0.006489980088622176
A0,GLOBEX_1day,0,10,0.8330407525661525,1.272700796802886,0.966789271893323,E2,0.8302046861819383
A0,GLOBEX_1day,0,10,0.8330407525661525,1.272700796802886,0.966789271893323,E4,0.878855168039995
A0,GLOBEX_1day,0,12,0.8526018624816406,1.2435014233657602,0.9648562468405726,E1_a_exp_L1-5,-0.05635944158884304
A0,GLOBEX_1day,0,12,0.8526018624816406,1.2435014233657602,0.9648562468405726,E1_a_exp_L1-10,-0.05439900910782757
A0,GLOBEX_1day,0,12,0.8526018624816406,1.2435014233657602,0.9648562468405726,E1_d_model_L1-5,0.11661319421483178
A0,GLOBEX_1day,0,12,0.8526018624816406,1.2435014233657602,0.9648562468405726,E1_d_model_L1-10,0.2845671449928425
A0,GLOBEX_1day,0,12,0.8526018624816406,1.2435014233657602,0.9648562468405726,E2,0.8531750696645938
A0,GLOBEX_1day,0,12,0.8526018624816406,1.2435014233657602,0.9648562468405726,E4,0.8910669268437476
A0,GLOBEX_1day,0,23,0.9167400026864332,1.1565019814269617,0.9686605993486327,E1_a_exp_L1-5,-0.020481692185417382
A0,GLOBEX_1day,0,23,0.9167400026864332,1.1565019814269617,0.9686605993486327,E1_a_exp_L1-10,-0.004936919648190507
A0,GLOBEX_1day,0,23,0.9167400026864332,1.1565019814269617,0.9686605993486327,E1_d_model_L1-5,0.46238340613057655
A0,GLOBEX_1day,0,23,0.9167400026864332,1.1565019814269617,0.9686605993486327,E1_d_model_L1-10,-0.010655458411114982
A0,GLOBEX_1day,0,23,0.9167400026864332,1.1565019814269617,0.9686605993486327,E2,0.9194941322485102
A0,GLOBEX_1day,0,23,0.9167400026864332,1.1565019814269617,0.9686605993486327,E4,0.9344750551747368
A0,GLOBEX_1day,0,46,0.9619136652080775,1.1021900071779074,0.9729592992626434,E1_a_exp_L1-5,0.0031439632897605537
A0,GLOBEX_1day,0,46,0.9619136652080775,1.1021900071779074,0.9729592992626434,E1_a_exp_L1-10,-0.005750987183823007
A0,GLOBEX_1day,0,46,0.9619136652080775,1.1021900071779074,0.9729592992626434,E1_d_model_L1-5,-0.014942862804621914
A0,GLOBEX_1day,0,46,0.9619136652080775,1.1021900071779074,0.9729592992626434,E1_d_model_L1-10,-0.006302624144138922
A0,GLOBEX_1day,0,46,0.9619136652080775,1.1021900071779074,0.9729592992626434,E2,0.9586846191323741
A0,GLOBEX_1day,0,46,0.9619136652080775,1.1021900071779074,0.9729592992626434,E4,0.9642205050138504
A0,GLOBEX_1day,0,138,0.9900372728015377,1.0708805200435596,0.9708049502368855,E1_a_exp_L1-5,0.00401307278862947
A0,GLOBEX_1day,0,138,0.9900372728015377,1.0708805200435596,0.9708049502368855,E1_a_exp_L1-10,-0.004818361789209166
A0,GLOBEX_1day,0,138,0.9900372728015377,1.0708805200435596,0.9708049502368855,E1_d_model_L1-5,-0.02989387993835081
A0,GLOBEX_1day,0,138,0.9900372728015377,1.0708805200435596,0.9708049502368855,E1_d_model_L1-10,-0.005252445319283015
A0,GLOBEX_1day,0,138,0.9900372728015377,1.0708805200435596,0.9708049502368855,E2,0.9870005226217287
A0,GLOBEX_1day,0,138,0.9900372728015377,1.0708805200435596,0.9708049502368855,E4,0.9873500584433913
A0,GLOBEX_1day,0,345,0.9961701763519601,1.0642876636226775,0.9711301675922227,E1_a_exp_L1-5,0.0031998363991418617
A0,GLOBEX_1day,0,345,0.9961701763519601,1.0642876636226775,0.9711301675922227,E1_a_exp_L1-10,-0.005738700082985777
A0,GLOBEX_1day,0,345,0.9961701763519601,1.0642876636226775,0.9711301675922227,E1_d_model_L1-5,-0.020276177872719146
A0,GLOBEX_1day,0,345,0.9961701763519601,1.0642876636226775,0.9711301675922227,E1_d_model_L1-10,-0.006312161120788849
A0,GLOBEX_1day,0,345,0.9961701763519601,1.0642876636226775,0.9711301675922227,E2,0.9942825843246507
A0,GLOBEX_1day,0,345,0.9961701763519601,1.0642876636226775,0.9711301675922227,E4,0.994878914274856
A0,GLOBEX_1day,0,1379,0.999740896203085,1.0604864056144896,0.9711556832468681,E1_a_exp_L1-5,0.002423670593534019
A0,GLOBEX_1day,0,1379,0.999740896203085,1.0604864056144896,0.9711556832468681,E1_a_exp_L1-10,-0.006206237074747114
A0,GLOBEX_1day,0,1379,0.999740896203085,1.0604864056144896,0.9711556832468681,E1_d_model_L1-5,-0.019023727992420622
A0,GLOBEX_1day,0,1379,0.999740896203085,1.0604864056144896,0.9711556832468681,E1_d_model_L1-10,-0.006844901045081845
A0,GLOBEX_1day,0,1379,0.999740896203085,1.0604864056144896,0.9711556832468681,E2,0.9986339721437715
A0,GLOBEX_1day,0,1379,0.999740896203085,1.0604864056144896,0.9711556832468681,E4,0.998709119376699
A0,GLOBEX_1day,1,5,0.6664589712934926,1.5200359539989952,0.9451789210610462,E1_a_exp_L1-5,-0.005445627862006724
A0,GLOBEX_1day,1,5,0.6664589712934926,1.5200359539989952,0.9451789210610462,E1_a_exp_L1-10,-0.00694110278817704
A0,GLOBEX_1day,1,5,0.6664589712934926,1.5200359539989952,0.9451789210610462,E1_d_model_L1-5,-0.005812403371911096
A0,GLOBEX_1day,1,5,0.6664589712934926,1.5200359539989952,0.9451789210610462,E1_d_model_L1-10,-0.007645733074572237
A0,GLOBEX_1day,1,5,0.6664589712934926,1.5200359539989952,0.9451789210610462,E2,0.6600869697859177
A0,GLOBEX_1day,1,5,0.6664589712934926,1.5200359539989952,0.9451789210610462,E4,0.8447087451113819
A0,GLOBEX_1day,1,6,0.7101626842989613,1.4264922962424016,0.9453451819804363,E1_a_exp_L1-5,-0.003816309009032171
A0,GLOBEX_1day,1,6,0.7101626842989613,1.4264922962424016,0.9453451819804363,E1_a_exp_L1-10,-0.005294867913660335
A0,GLOBEX_1day,1,6,0.7101626842989613,1.4264922962424016,0.9453451819804363,E1_d_model_L1-5,-0.004142396747640649
A0,GLOBEX_1day,1,6,0.7101626842989613,1.4264922962424016,0.9453451819804363,E1_d_model_L1-10,-0.005826741995587381
A0,GLOBEX_1day,1,6,0.7101626842989613,1.4264922962424016,0.9453451819804363,E2,0.7209881582588695
A0,GLOBEX_1day,1,6,0.7101626842989613,1.4264922962424016,0.9453451819804363,E4,0.8481551340632167
A0,GLOBEX_1day,1,10,0.8412347442223315,1.2042317619296456,0.9652515111307705,E1_a_exp_L1-5,0.01864008860270564
A0,GLOBEX_1day,1,10,0.8412347442223315,1.2042317619296456,0.9652515111307705,E1_a_exp_L1-10,-0.005260920904619438
A0,GLOBEX_1day,1,10,0.8412347442223315,1.2042317619296456,0.9652515111307705,E1_d_model_L1-5,-0.013056128264184336
A0,GLOBEX_1day,1,10,0.8412347442223315,1.2042317619296456,0.9652515111307705,E1_d_model_L1-10,-0.005730969908797972
A0,GLOBEX_1day,1,10,0.8412347442223315,1.2042317619296456,0.9652515111307705,E2,0.8173141101394564
A0,GLOBEX_1day,1,10,0.8412347442223315,1.2042317619296456,0.9652515111307705,E4,0.8692245821610196
A0,GLOBEX_1day,1,12,0.8527999795800257,1.1879005892216141,0.9705776907203081,E1_a_exp_L1-5,-0.005004055880097138
A0,GLOBEX_1day,1,12,0.8527999795800257,1.1879005892216141,0.9705776907203081,E1_a_exp_L1-10,-0.006655148495511426
A0,GLOBEX_1day,1,12,0.8527999795800257,1.1879005892216141,0.9705776907203081,E1_d_model_L1-5,-0.005383628171416552
A0,GLOBEX_1day,1,12,0.8527999795800257,1.1879005892216141,0.9705776907203081,E1_d_model_L1-10,-0.0073602244419702905
A0,GLOBEX_1day,1,12,0.8527999795800257,1.1879005892216141,0.9705776907203081,E2,0.8459997927720883
A0,GLOBEX_1day,1,12,0.8527999795800257,1.1879005892216141,0.9705776907203081,E4,0.8872552870924562
A0,GLOBEX_1day,1,23,0.9222446310065797,1.0984521505163043,0.9621239197828715,E1_a_exp_L1-5,0.028004979760243815
A0,GLOBEX_1day,1,23,0.9222446310065797,1.0984521505163043,0.9621239197828715,E1_a_exp_L1-10,-0.003884718755913958
A0,GLOBEX_1day,1,23,0.9222446310065797,1.0984521505163043,0.9621239197828715,E1_d_model_L1-5,-0.029632446072548363
A0,GLOBEX_1day,1,23,0.9222446310065797,1.0984521505163043,0.9621239197828715,E1_d_model_L1-10,-0.004138635186911821
A0,GLOBEX_1day,1,23,0.9222446310065797,1.0984521505163043,0.9621239197828715,E2,0.9159878677564242
A0,GLOBEX_1day,1,23,0.9222446310065797,1.0984521505163043,0.9621239197828715,E4,0.9310694941308074
A0,GLOBEX_1day,1,46,0.959419352314581,1.0558903109337427,0.9699358262744009,E1_a_exp_L1-5,0.013637291581634509
A0,GLOBEX_1day,1,46,0.959419352314581,1.0558903109337427,0.9699358262744009,E1_a_exp_L1-10,-0.005310866873988631
A0,GLOBEX_1day,1,46,0.959419352314581,1.0558903109337427,0.9699358262744009,E1_d_model_L1-5,-0.01734653552533605
A0,GLOBEX_1day,1,46,0.959419352314581,1.0558903109337427,0.9699358262744009,E1_d_model_L1-10,-0.005762354384674517
A0,GLOBEX_1day,1,46,0.959419352314581,1.0558903109337427,0.9699358262744009,E2,0.9544453983979164
A0,GLOBEX_1day,1,46,0.959419352314581,1.0558903109337427,0.9699358262744009,E4,0.9624465383868523
A0,GLOBEX_1day,1,138,0.9862923348602186,1.0271210293597846,0.9699514006081984,E1_a_exp_L1-5,-0.0033822661419558825
A0,GLOBEX_1day,1,138,0.9862923348602186,1.0271210293597846,0.9699514006081984,E1_a_exp_L1-10,-0.006568941754237199
A0,GLOBEX_1day,1,138,0.9862923348602186,1.0271210293597846,0.9699514006081984,E1_d_model_L1-5,-0.003581697698848587
A0,GLOBEX_1day,1,138,0.9862923348602186,1.0271210293597846,0.9699514006081984,E1_d_model_L1-10,-0.007194111179849443
A0,GLOBEX_1day,1,138,0.9862923348602186,1.0271210293597846,0.9699514006081984,E2,0.9856593467282101
A0,GLOBEX_1day,1,138,0.9862923348602186,1.0271210293597846,0.9699514006081984,E4,0.9868699724831826
A0,GLOBEX_1day,1,345,0.9958580801674888,1.01725498683599,0.9703296560039134,E1_a_exp_L1-5,-0.004439960406718223
A0,GLOBEX_1day,1,345,0.9958580801674888,1.01725498683599,0.9703296560039134,E1_a_exp_L1-10,-0.008191774899694141
A0,GLOBEX_1day,1,345,0.9958580801674888,1.01725498683599,0.9703296560039134,E1_d_model_L1-5,-0.0047371042663152335
A0,GLOBEX_1day,1,345,0.9958580801674888,1.01725498683599,0.9703296560039134,E1_d_model_L1-10,-0.008986010126208564
A0,GLOBEX_1day,1,345,0.9958580801674888,1.01725498683599,0.9703296560039134,E2,0.9943163753450037
A0,GLOBEX_1day,1,345,0.9958580801674888,1.01725498683599,0.9703296560039134,E4,0.9946252900823382
A0,GLOBEX_1day,1,1379,0.9993718033630016,1.013678387585372,0.9712234153493895,E1_a_exp_L1-5,-0.004136355200573619
A0,GLOBEX_1day,1,1379,0.9993718033630016,1.013678387585372,0.9712234153493895,E1_a_exp_L1-10,-0.008273436570660264
A0,GLOBEX_1day,1,1379,0.9993718033630016,1.013678387585372,0.9712234153493895,E1_d_model_L1-5,-0.004439776283887468
A0,GLOBEX_1day,1,1379,0.9993718033630016,1.013678387585372,0.9712234153493895,E1_d_model_L1-10,-0.00908873080982441
A0,GLOBEX_1day,1,1379,0.9993718033630016,1.013678387585372,0.9712234153493895,E2,0.9984657110785001
A0,GLOBEX_1day,1,1379,0.9993718033630016,1.013678387585372,0.9712234153493895,E4,0.9986500527719683
A0,GLOBEX_1day,2,5,0.6651979644153315,1.5635989774386765,0.9482168448202902,E1_a_exp_L1-5,0.0076840364178016405
A0,GLOBEX_1day,2,5,0.6651979644153315,1.5635989774386765,0.9482168448202902,E1_a_exp_L1-10,0.007107360047967683
A0,GLOBEX_1day,2,5,0.6651979644153315,1.5635989774386765,0.9482168448202902,E1_d_model_L1-5,0.006162311231279059
A0,GLOBEX_1day,2,5,0.6651979644153315,1.5635989774386765,0.9482168448202902,E1_d_model_L1-10,0.007909417798473041
A0,GLOBEX_1day,2,5,0.6651979644153315,1.5635989774386765,0.9482168448202902,E2,0.6809489344997454
A0,GLOBEX_1day,2,5,0.6651979644153315,1.5635989774386765,0.9482168448202902,E4,0.8548377764670039
A0,GLOBEX_1day,2,6,0.7149056533813588,1.454881286830823,0.956508089220667,E1_a_exp_L1-5,-0.021382629887978462
A0,GLOBEX_1day,2,6,0.7149056533813588,1.454881286830823,0.956508089220667,E1_a_exp_L1-10,0.0072475300040326564
A0,GLOBEX_1day,2,6,0.7149056533813588,1.454881286830823,0.956508089220667,E1_d_model_L1-5,0.015641890730270953
A0,GLOBEX_1day,2,6,0.7149056533813588,1.454881286830823,0.956508089220667,E1_d_model_L1-10,0.007880489986065685
A0,GLOBEX_1day,2,6,0.7149056533813588,1.454881286830823,0.956508089220667,E2,0.7302951800600138
A0,GLOBEX_1day,2,6,0.7149056533813588,1.454881286830823,0.956508089220667,E4,0.8506431189638143
A0,GLOBEX_1day,2,10,0.8038786793351727,1.2938555079160603,0.9683723519378471,E1_a_exp_L1-5,0.011492174837059232
A0,GLOBEX_1day,2,10,0.8038786793351727,1.2938555079160603,0.9683723519378471,E1_a_exp_L1-10,0.009635262769919365
A0,GLOBEX_1day,2,10,0.8038786793351727,1.2938555079160603,0.9683723519378471,E1_d_model_L1-5,0.012427842596460634
A0,GLOBEX_1day,2,10,0.8038786793351727,1.2938555079160603,0.9683723519378471,E1_d_model_L1-10,0.010725023050983
A0,GLOBEX_1day,2,10,0.8038786793351727,1.2938555079160603,0.9683723519378471,E2,0.8290270174177623
A0,GLOBEX_1day,2,10,0.8038786793351727,1.2938555079160603,0.9683723519378471,E4,0.878887172412534
A0,GLOBEX_1day,2,12,0.8378454729948772,1.2414017745256243,0.9658903263421961,E1_a_exp_L1-5,0.018967877687183846
A0,GLOBEX_1day,2,12,0.8378454729948772,1.2414017745256243,0.9658903263421961,E1_a_exp_L1-10,0.018902423086864444
A0,GLOBEX_1day,2,12,0.8378454729948772,1.2414017745256243,0.9658903263421961,E1_d_model_L1-5,0.02094221230536244
A0,GLOBEX_1day,2,12,0.8378454729948772,1.2414017745256243,0.9658903263421961,E1_d_model_L1-10,0.02985310101152509
A0,GLOBEX_1day,2,12,0.8378454729948772,1.2414017745256243,0.9658903263421961,E2,0.8464526810253659
A0,GLOBEX_1day,2,12,0.8378454729948772,1.2414017745256243,0.9658903263421961,E4,0.8926714057892988
A0,GLOBEX_1day,2,23,0.9185945393901884,1.132276333413191,0.9705542107861633,E1_a_exp_L1-5,0.014099961330475702
A0,GLOBEX_1day,2,23,0.9185945393901884,1.132276333413191,0.9705542107861633,E1_a_exp_L1-10,0.0170319700764044
A0,GLOBEX_1day,2,23,0.9185945393901884,1.132276333413191,0.9705542107861633,E1_d_model_L1-5,0.015411440127198174
A0,GLOBEX_1day,2,23,0.9185945393901884,1.132276333413191,0.9705542107861633,E1_d_model_L1-10,0.024413106492293876
A0,GLOBEX_1day,2,23,0.9185945393901884,1.132276333413191,0.9705542107861633,E2,0.9175932723570319
A0,GLOBEX_1day,2,23,0.9185945393901884,1.132276333413191,0.9705542107861633,E4,0.9334697467369434
A0,GLOBEX_1day,2,46,0.9617835012668281,1.081431377835151,0.9734170698833106,E1_a_exp_L1-5,0.017643212490793553
A0,GLOBEX_1day,2,46,0.9617835012668281,1.081431377835151,0.9734170698833106,E1_a_exp_L1-10,0.017643628467052336
A0,GLOBEX_1day,2,46,0.9617835012668281,1.081431377835151,0.9734170698833106,E1_d_model_L1-5,0.019269070987662167
A0,GLOBEX_1day,2,46,0.9617835012668281,1.081431377835151,0.9734170698833106,E1_d_model_L1-10,0.020428267855886126
A0,GLOBEX_1day,2,46,0.9617835012668281,1.081431377835151,0.9734170698833106,E2,0.9558868455160897
A0,GLOBEX_1day,2,46,0.9617835012668281,1.081431377835151,0.9734170698833106,E4,0.9637232253188491
A0,GLOBEX_1day,2,138,0.9917016804852673,1.0488061857928386,0.9709556336329953,E1_a_exp_L1-5,0.017212681564452364
A0,GLOBEX_1day,2,138,0.9917016804852673,1.0488061857928386,0.9709556336329953,E1_a_exp_L1-10,0.01274406982238869
A0,GLOBEX_1day,2,138,0.9917016804852673,1.0488061857928386,0.9709556336329953,E1_d_model_L1-5,0.018713016728895318
A0,GLOBEX_1day,2,138,0.9917016804852673,1.0488061857928386,0.9709556336329953,E1_d_model_L1-10,0.013177624360396812
A0,GLOBEX_1day,2,138,0.9917016804852673,1.0488061857928386,0.9709556336329953,E2,0.985430808072115
A0,GLOBEX_1day,2,138,0.9917016804852673,1.0488061857928386,0.9709556336329953,E4,0.9871246558383238
A0,GLOBEX_1day,2,345,0.9944024888563723,1.0459576163674809,0.972589051737834,E1_a_exp_L1-5,0.01776325372593113
A0,GLOBEX_1day,2,345,0.9944024888563723,1.0459576163674809,0.972589051737834,E1_a_exp_L1-10,0.014924187024881243
A0,GLOBEX_1day,2,345,0.9944024888563723,1.0459576163674809,0.972589051737834,E1_d_model_L1-5,0.019309306737016686
A0,GLOBEX_1day,2,345,0.9944024888563723,1.0459576163674809,0.972589051737834,E1_d_model_L1-10,0.013389351921242234
A0,GLOBEX_1day,2,345,0.9944024888563723,1.0459576163674809,0.972589051737834,E2,0.9944526456038171
A0,GLOBEX_1day,2,345,0.9944024888563723,1.0459576163674809,0.972589051737834,E4,0.9947859979858045
A0,GLOBEX_1day,2,1379,0.9972547553467447,1.0429660539371994,0.9710766506700302,E1_a_exp_L1-5,0.01628820372251221
A0,GLOBEX_1day,2,1379,0.9972547553467447,1.0429660539371994,0.9710766506700302,E1_a_exp_L1-10,0.013113654537637649
A0,GLOBEX_1day,2,1379,0.9972547553467447,1.0429660539371994,0.9710766506700302,E1_d_model_L1-5,0.017713583385249587
A0,GLOBEX_1day,2,1379,0.9972547553467447,1.0429660539371994,0.9710766506700302,E1_d_model_L1-10,0.011782781378363721
A0,GLOBEX_1day,2,1379,0.9972547553467447,1.0429660539371994,0.9710766506700302,E2,0.9986339541959407
A0,GLOBEX_1day,2,1379,0.9972547553467447,1.0429660539371994,0.9710766506700302,E4,0.9986865525113602
A0,GLOBEX_1day,3,5,0.6929702987751125,1.5135644806601474,0.9418586264861836,E1_a_exp_L1-5,-0.014024709037898627
A0,GLOBEX_1day,3,5,0.6929702987751125,1.5135644806601474,0.9418586264861836,E1_a_exp_L1-10,-0.017969356097592478
A0,GLOBEX_1day,3,5,0.6929702987751125,1.5135644806601474,0.9418586264861836,E1_d_model_L1-5,-0.015280383748745659
A0,GLOBEX_1day,3,5,0.6929702987751125,1.5135644806601474,0.9418586264861836,E1_d_model_L1-10,-0.05063581469015959
A0,GLOBEX_1day,3,5,0.6929702987751125,1.5135644806601474,0.9418586264861836,E2,0.6962298175320639
A0,GLOBEX_1day,3,5,0.6929702987751125,1.5135644806601474,0.9418586264861836,E4,0.8516654478930228
A0,GLOBEX_1day,3,6,0.7199435771308109,1.4568575423069405,0.9464908292201765,E1_a_exp_L1-5,-0.00857505373145066
A0,GLOBEX_1day,3,6,0.7199435771308109,1.4568575423069405,0.9464908292201765,E1_a_exp_L1-10,-0.010144355178098412
A0,GLOBEX_1day,3,6,0.7199435771308109,1.4568575423069405,0.9464908292201765,E1_d_model_L1-5,-0.009186008283970272
A0,GLOBEX_1day,3,6,0.7199435771308109,1.4568575423069405,0.9464908292201765,E1_d_model_L1-10,-0.2232713045751613
A0,GLOBEX_1day,3,6,0.7199435771308109,1.4568575423069405,0.9464908292201765,E2,0.7277500278063387
A0,GLOBEX_1day,3,6,0.7199435771308109,1.4568575423069405,0.9464908292201765,E4,0.8509589994942791
A0,GLOBEX_1day,3,10,0.833469563140651,1.2584205551864434,0.9676446969109438,E1_a_exp_L1-5,-0.00799682212577989
A0,GLOBEX_1day,3,10,0.833469563140651,1.2584205551864434,0.9676446969109438,E1_a_exp_L1-10,-0.0072274305531287945
A0,GLOBEX_1day,3,10,0.833469563140651,1.2584205551864434,0.9676446969109438,E1_d_model_L1-5,-0.0086722036906036
A0,GLOBEX_1day,3,10,0.833469563140651,1.2584205551864434,0.9676446969109438,E1_d_model_L1-10,0.007831215807597873
A0,GLOBEX_1day,3,10,0.833469563140651,1.2584205551864434,0.9676446969109438,E2,0.8342536827396039
A0,GLOBEX_1day,3,10,0.833469563140651,1.2584205551864434,0.9676446969109438,E4,0.8765614810417772
A0,GLOBEX_1day,3,12,0.8640445811381633,1.2138901779776863,0.9647631697719108,E1_a_exp_L1-5,-0.010006383314105088
A0,GLOBEX_1day,3,12,0.8640445811381633,1.2138901779776863,0.9647631697719108,E1_a_exp_L1-10,-0.006841027003013272
A0,GLOBEX_1day,3,12,0.8640445811381633,1.2138901779776863,0.9647631697719108,E1_d_model_L1-5,-0.01081781662728815
A0,GLOBEX_1day,3,12,0.8640445811381633,1.2138901779776863,0.9647631697719108,E1_d_model_L1-10,-0.005438848070715816
A0,GLOBEX_1day,3,12,0.8640445811381633,1.2138901779776863,0.9647631697719108,E2,0.8536478540654564
A0,GLOBEX_1day,3,12,0.8640445811381633,1.2138901779776863,0.9647631697719108,E4,0.8899838670141327
A0,GLOBEX_1day,3,23,0.9211535976195047,1.1386322900860066,0.9716611495641118,E1_a_exp_L1-5,0.053924368578593895
A0,GLOBEX_1day,3,23,0.9211535976195047,1.1386322900860066,0.9716611495641118,E1_a_exp_L1-10,0.053881952011912086
A0,GLOBEX_1day,3,23,0.9211535976195047,1.1386322900860066,0.9716611495641118,E1_d_model_L1-5,-0.040442610183266926
A0,GLOBEX_1day,3,23,0.9211535976195047,1.1386322900860066,0.9716611495641118,E1_d_model_L1-10,-0.04045960490028935
A0,GLOBEX_1day,3,23,0.9211535976195047,1.1386322900860066,0.9716611495641118,E2,0.9202987417243772
A0,GLOBEX_1day,3,23,0.9211535976195047,1.1386322900860066,0.9716611495641118,E4,0.9333063726504048
A0,GLOBEX_1day,3,46,0.959857688843434,1.092719517246627,0.9692560810323079,E1_a_exp_L1-5,-0.00976753489803779
A0,GLOBEX_1day,3,46,0.959857688843434,1.092719517246627,0.9692560810323079,E1_a_exp_L1-10,0.043694068511451384
A0,GLOBEX_1day,3,46,0.959857688843434,1.092719517246627,0.9692560810323079,E1_d_model_L1-5,-0.010400247629989326
A0,GLOBEX_1day,3,46,0.959857688843434,1.092719517246627,0.9692560810323079,E1_d_model_L1-10,-0.03731271182565062
A0,GLOBEX_1day,3,46,0.959857688843434,1.092719517246627,0.9692560810323079,E2,0.9580357317544705
A0,GLOBEX_1day,3,46,0.959857688843434,1.092719517246627,0.9692560810323079,E4,0.9640444477854582
A0,GLOBEX_1day,3,138,0.994400754513751,1.0547610966881626,0.9708404848649632,E1_a_exp_L1-5,-0.010843705792982765
A0,GLOBEX_1day,3,138,0.994400754513751,1.0547610966881626,0.9708404848649632,E1_a_exp_L1-10,0.05237981659560312
A0,GLOBEX_1day,3,138,0.994400754513751,1.0547610966881626,0.9708404848649632,E1_d_model_L1-5,-0.011517271723971063
A0,GLOBEX_1day,3,138,0.994400754513751,1.0547610966881626,0.9708404848649632,E1_d_model_L1-10,-0.040700240887109135
A0,GLOBEX_1day,3,138,0.994400754513751,1.0547610966881626,0.9708404848649632,E2,0.9863276886999233
A0,GLOBEX_1day,3,138,0.994400754513751,1.0547610966881626,0.9708404848649632,E4,0.9870991832676073
A0,GLOBEX_1day,3,345,0.9943590134361928,1.054805373316772,0.9714256112929426,E1_a_exp_L1-5,0.055258886356078805
A0,GLOBEX_1day,3,345,0.9943590134361928,1.054805373316772,0.9714256112929426,E1_a_exp_L1-10,0.05520777122515342
A0,GLOBEX_1day,3,345,0.9943590134361928,1.054805373316772,0.9714256112929426,E1_d_model_L1-5,-0.037549562685683685
A0,GLOBEX_1day,3,345,0.9943590134361928,1.054805373316772,0.9714256112929426,E1_d_model_L1-10,-0.037557550857901606
A0,GLOBEX_1day,3,345,0.9943590134361928,1.054805373316772,0.9714256112929426,E2,0.9942443851075824
A0,GLOBEX_1day,3,345,0.9943590134361928,1.054805373316772,0.9714256112929426,E4,0.994837452908468
A0,GLOBEX_1day,3,1379,0.9985339991029328,1.0503951105528058,0.9707556504697309,E1_a_exp_L1-5,0.05303824587324059
A0,GLOBEX_1day,3,1379,0.9985339991029328,1.0503951105528058,0.9707556504697309,E1_a_exp_L1-10,0.05300468601331798
A0,GLOBEX_1day,3,1379,0.9985339991029328,1.0503951105528058,0.9707556504697309,E1_d_model_L1-5,-0.03492992127920086
A0,GLOBEX_1day,3,1379,0.9985339991029328,1.0503951105528058,0.9707556504697309,E1_d_model_L1-10,-0.03493478022493702
A0,GLOBEX_1day,3,1379,0.9985339991029328,1.0503951105528058,0.9707556504697309,E2,0.9986821099476542
A0,GLOBEX_1day,3,1379,0.9985339991029328,1.0503951105528058,0.9707556504697309,E4,0.9986982685252568
