root,geom,btag,horizon,scheme,model,n,ic_pearson_log,r2_oos,ic_ir,ic_ir_n_blocks,ic_ir_block_len_windows,hit_rate,qlike_mean,lam_E2,ic_corrected_E2,r2_corrected_E2,lam_E4,ic_corrected_E4,r2_corrected_E4,lam_INT,ic_corrected_INT,r2_corrected_INT
ES,RTH,B0,1h,S-A,M3_HARJ,10906,0.8332311151828586,0.649869918068836,3.4610116964894053,173,63,0.46795048143053647,0.25173621102963506,0.930985664293965,0.86356291284274,0.6980450322633918,0.9763629103264524,0.8432567819564661,0.6656028318932643,0.7627026364969165,0.9540867301242054,0.8520619792973055
ES,RTH,B0,1h,S-A,M4_HARQ,10906,0.8367485183449377,0.668555939505544,3.6995769516726544,173,63,0.46987620357634113,0.27054913235948347,0.930985664293965,0.8672083587039651,0.718116255863681,0.9763629103264524,0.8468165074842956,0.6847412293467894,0.7627026364969165,0.9581143133724619,0.876561726043341
ES,RTH,B0,1h,S-A,M5_RGARCH,10906,0.8047930422100434,0.4254311415230305,3.3442904033944876,173,63,0.4598807886290692,0.7860581612075446,0.930985664293965,0.8340896194376453,0.4569685203967843,0.9763629103264524,0.8144765342399168,0.4357305434521117,0.7627026364969165,0.9215238702414316,0.5577942453129968
ES,RTH,B0,1h,S-A,M6_PARK,10906,0.777685347038212,0.4003405436564612,3.149631888173984,173,63,0.48564878496102704,0.7738743934547857,0.930985664293965,0.805995133074276,0.4300179465814535,0.9763629103264524,0.7870426717972753,0.41003251907900223,0.7627026364969165,0.8904843521816427,0.5248972856514831
ES,RTH,B0,1h,S-A,M6_GK,10906,0.7853313186539026,0.4561238585712166,3.262934746055736,173,63,0.48592388812471343,0.6844407423876048,0.930985664293965,0.8139194381075915,0.48993650070554945,0.9763629103264524,0.7947806418539536,0.4671663105460541,0.7627026364969165,0.8992393301517535,0.5980362945461781
ES,RTH,B0,1h,S-B_q0.80,M1_EWMA,2181,0.5485066814888476,-0.5158246740961381,1.0755839097121207,34,63,0.47110091743119265,0.6333104965610982,0.930985664293965,0.5684737631002461,-0.554062961310286,0.9763629103264524,0.5551064652841247,-0.5283124426794021,0.7627026364969165,0.6280645749506445,-0.6763116441622835
ES,RTH,B0,1h,S-B_q0.80,M2_HAR,2181,0.6196062774704504,-0.21176606217432203,1.5154182570447008,34,63,0.44311926605504587,0.4692362653819967,0.930985664293965,0.6421615708273261,-0.22746436416388843,0.9763629103264524,0.6270615512301093,-0.2168927761742986,0.7627026364969165,0.7094767783683632,-0.27765219633560057
ES,RTH,B0,1h,S-B_q0.80,M3_HARJ,2181,0.6185600275519121,-0.22577863362565154,1.4996713492389457,34,63,0.43669724770642204,0.47611963404906027,0.930985664293965,0.6410772346680647,-0.24251569308199403,0.9763629103264524,0.6260027125437562,-0.23124458256014782,0.7627026364969165,0.7082787756228082,-0.2960244567432596
ES,RTH,B0,1h,S-B_q0.80,M4_HARQ,2181,0.5943925806090709,-0.3040224952885968,1.435334844417012,34,63,0.44357798165137613,0.5983152982221255,0.930985664293965,0.6160300292797347,-0.3265598031728657,0.9763629103264524,0.6015444762083889,-0.31138267551247434,0.7627026364969165,0.6806059727125552,-0.39861209433465217
ES,RTH,B0,1h,S-B_q0.80,M5_RGARCH,2181,0.5259800495998669,-2.4289311305183907,1.2652194070445943,34,63,0.44220183486238535,1.7798898865077162,0.930985664293965,0.5451271027366144,-2.608988756406285,0.9763629103264524,0.5323087867422581,-2.4877339202758777,0.7627026364969165,0.6022705783414893,-3.184637123682226
ES,RTH,B0,1h,S-B_q0.80,M6_PARK,2181,0.5021111050034824,-1.5951209844002796,1.376755953408295,34,63,0.4706422018348624,1.3618105142815682,0.930985664293965,0.5203892659629453,-1.7133679341990484,0.9763629103264524,0.5081526444159754,-1.6337377910708857,0.7627026364969165,0.5749395739100447,-2.0914061497501177
ES,RTH,B0,1h,S-B_q0.80,M6_GK,2181,0.513383913496311,-1.415132855759187,1.4489126723601666,34,63,0.463302752293578,1.234860919714611,0.930985664293965,0.5320724342467522,-1.5200372143564491,0.9763629103264524,0.5195610904522088,-1.4493922708371105,0.7627026364969165,0.5878474416051664,-1.8554188592540786
ES,RTH,B0,1h,S-C_q0.80,M1_EWMA,2181,0.5310122657741982,0.22523697824969646,0.7039943132796829,34,63,0.5027522935779817,0.3315724721322915,0.930985664293965,0.5503425047761868,0.2419338845786742,0.9763629103264524,0.5374015519306352,0.23068981407168285,0.7627026364969165,0.6080326899424132,0.2953142777691277
ES,RTH,B0,1h,S-C_q0.80,M2_HAR,2181,0.7027006201144842,0.461077574270529,3.41462790929215,34,63,0.5247706422018349,0.20482252131274523,0.930985664293965,0.7282807654504012,0.4952574373099483,0.9763629103264524,0.7111557079412621,0.4722399523721821,0.7627026364969165,0.804623500832836,0.604531244822035
ES,RTH,B0,1h,S-C_q0.80,M3_HARJ,2181,0.7033307983328497,0.4622032896852124,3.409237243483161,34,63,0.5261467889908257,0.20487533487402587,0.930985664293965,0.728933883808496,0.4964666024537931,0.9763629103264524,0.7117934686378983,0.47339292060026344,0.7627026364969165,0.8053450829542909,0.6060072006674925
ES,RTH,B0,1h,S-C_q0.80,M4_HARQ,2181,0.6950573928047321,0.4396415715835713,3.4097065340159083,34,63,0.5238532110091743,0.3036279268025147,0.930985664293965,0.7203593046229569,0.4722323752610991,0.9763629103264524,0.7034205152107688,0.4502849984710856,0.7627026364969165,0.7958716652152269,0.5764259234802694
ES,RTH,B0,1h,S-C_q0.80,M5_RGARCH,2181,0.6728954144348157,0.0535123584051439,3.837401042032547,34,63,0.5142201834862385,0.6212580336219193,0.930985664293965,0.6973905721227517,0.057479250709758525,0.9763629103264524,0.6809918777997628,0.05480785662705248,0.7627026364969165,0.7704952131231845,0.070161496557722
ES,RTH,B0,1h,S-C_q0.80,M6_PARK,2181,0.6299741272402631,0.18216290408479063,3.197215582728858,34,63,0.544954128440367,0.3921713112684989,0.930985664293965,0.6529068375174335,0.19566671225054597,0.9763629103264524,0.6375541498301769,0.1865729455289155,0.7627026364969165,0.7213484280284084,0.23883869724308615
ES,RTH,B0,1h,S-C_q0.80,M6_GK,2181,0.6409965786034806,0.22976453701590205,3.312822270729146,34,63,0.539908256880734,0.3679634985952236,0.930985664293965,0.6643305350155743,0.24679707306787524,0.9763629103264524,0.6487092263707098,0.2353269819918487,0.7627026364969165,0.7339696256618853,0.3012504821947485
ES,RTH,B0,1h,S-B_q0.90,M1_EWMA,1091,0.5317278515965156,-1.2038825689424186,0.8581621616852992,17,63,0.4743119266055046,0.8747636385684684,0.930985664293965,0.5510841397989905,-1.2931268601814738,0.9763629103264524,0.538125747879089,-1.2330277565950285,0.7627026364969165,0.608852067573538,-1.5784429099023913
ES,RTH,B0,1h,S-B_q0.90,M2_HAR,1091,0.6041995934295652,-0.8464756403466207,1.4137975747283755,17,63,0.45137614678899085,0.6663508570581247,0.930985664293965,0.6261940430848284,-0.9092252145349258,0.9763629103264524,0.6114694897141567,-0.8669682465340647,0.7627026364969165,0.691835439091926,-1.1098370450566062
ES,RTH,B0,1h,S-B_q0.90,M3_HARJ,1091,0.6047212964877109,-0.8614290874563004,1.3992981648558798,17,63,0.44311926605504587,0.6747646190665418,0.930985664293965,0.6267347375024058,-0.9252871665962606,0.9763629103264524,0.611997470047503,-0.8822837065454245,0.7627026364969165,0.6924328123246009,-1.1294429129192909
ES,RTH,B0,1h,S-B_q0.90,M4_HARQ,1091,0.5689555731961803,-0.973859372165021,1.2061922381986705,17,63,0.45688073394495415,0.8984152571700182,0.930985664293965,0.5896670480909472,-1.0460519528016259,0.9763629103264524,0.5758014037009616,-0.9974358528627493,0.7627026364969165,0.6514794665313933,-1.2768532919172073
ES,RTH,B0,1h,S-B_q0.90,M5_RGARCH,1091,0.5000615464374418,-4.025168190156846,1.141616716993058,17,63,0.44954128440366975,2.3782020169317653,0.930985664293965,0.5182650980903337,-4.323555500942571,0.9763629103264524,0.5060784249955312,-4.122614806016144,0.7627026364969165,0.5725927380864178,-5.277506589782345
ES,RTH,B0,1h,S-B_q0.90,M6_PARK,1091,0.48525074164286214,-2.2482626482506003,1.3864501328759495,17,63,0.4761467889908257,1.5209035575755183,0.930985664293965,0.5029151411613422,-2.4149272480534094,0.9763629103264524,0.4910894125094555,-2.302691575511488,0.7627026364969165,0.5556337070811158,-2.947757803194233
ES,RTH,B0,1h,S-B_q0.90,M6_GK,1091,0.48972533005969926,-2.131149763767361,1.3122909899559625,17,63,0.46422018348623856,1.4279677514103988,0.930985664293965,0.5075526163307233,-2.2891327390992307,0.9763629103264524,0.49561784040923895,-2.1827434668271035,0.7627026364969165,0.5607573100689074,-2.7942079413225906
ES,RTH,B0,1h,S-C_q0.90,M1_EWMA,1091,0.5564384466501746,0.2569848141441744,1.160983743672745,17,63,0.5128440366972477,0.33992928794096094,0.930985664293965,0.5766942653137249,0.27603520011134103,0.9763629103264524,0.5631336676332678,0.2632062437298546,0.7627026364969165,0.6371467992567097,0.33693972178266274
ES,RTH,B0,1h,S-C_q0.90,M2_HAR,1091,0.7143206762553324,0.4789916234976449,3.6605012095930505,17,63,0.5155963302752293,0.19156612559800737,0.930985664293965,0.7403238221072386,0.5144994620952618,0.9763629103264524,0.7229155798050663,0.49058768868789926,0.7627026364969165,0.8179289825476522,0.6280188379807461
ES,RTH,B0,1h,S-C_q0.90,M3_HARJ,1091,0.7164334225064999,0.48168121310050394,3.72313071201623,17,63,0.5211009174311927,0.19085832639856457,0.930985664293965,0.7425134778624194,0.5173884320397116,0.9763629103264524,0.7250537472023065,0.4933423914468967,0.7627026364969165,0.820348171084456,0.6315452314585663
ES,RTH,B0,1h,S-C_q0.90,M4_HARQ,1091,0.6845001832187003,0.4167541517395227,2.5540979665727144,17,63,0.518348623853211,0.3929768597760672,0.930985664293965,0.7094177849227424,0.4476483019269454,0.9763629103264524,0.6927362783649047,0.42684348957927803,0.7627026364969165,0.7837831901335415,0.5464176099530339
ES,RTH,B0,1h,S-C_q0.90,M5_RGARCH,1091,0.671111773336048,-0.009713059581854422,3.5786335511008036,17,63,0.5036697247706422,0.6320800382491015,0.930985664293965,0.6955420018105642,-0.010433092532332976,0.9763629103264524,0.6791867754389584,-0.00994820622447324,0.7627026364969165,0.7684528646407169,-0.012735054419722974
ES,RTH,B0,1h,S-C_q0.90,M6_PARK,1091,0.6362551425352345,0.19969963176315642,3.0124180519567774,17,63,0.5477064220183486,0.3219450644696545,0.930985664293965,0.659416498240491,0.21450344449138575,0.9763629103264524,0.643910740034918,0.20453422559485154,0.7627026364969165,0.7285404702306781,0.2618315739412863
ES,RTH,B0,1h,S-C_q0.90,M6_GK,1091,0.642722812461516,0.2203086555929502,2.844708716816379,17,63,0.5504587155963303,0.3243660314988565,0.930985664293965,0.6661196083129218,0.23664022341313545,0.9763629103264524,0.6504562307510152,0.22564218003661035,0.7627026364969165,0.7359462402974072,0.28885262099633624
ES,RTH,B0,30min,S-A,M1_EWMA,22312,0.7847766106815511,0.5914969176409357,1.254307401282223,354,63,0.4704405898435749,0.35325406043925534,0.8036308834779807,0.8754225749608388,0.7360305953910525,0.9989807302415732,0.7851768662170201,0.5921004277008427,0.5608079747699993,1.047946135789077,1.054722729083021
ES,RTH,B0,30min,S-A,M2_HAR,22312,0.8555993234531597,0.684681008217783,4.253168613180905,354,63,0.41508672851956435,0.2307362319956834,0.8036308834779807,0.9544256960227532,0.8519844399889133,0.9989807302415732,0.8560357003286864,0.6853795949119196,0.5608079747699993,1.1425187659680662,1.2208831525596384
ES,RTH,B0,30min,S-A,M3_HARJ,22312,0.8560190457074592,0.6860864398268279,4.2444703000691915,354,63,0.41746223835776075,0.23052378286403824,0.8036308834779807,0.9548938984788741,0.8537332921521881,0.9989807302415732,0.8564556366517456,0.686786460496509,0.5608079747699993,1.1430792392397096,1.2233892360539422
ES,RTH,B0,30min,S-A,M4_HARQ,22312,0.860571498812658,0.7109433647972483,4.3841465763775505,354,63,0.41625207296849087,0.23438619229608937,0.8036308834779807,0.9599721846631176,0.8846640658213678,0.9989807302415732,0.8610104116209379,0.7116687472293166,0.5608079747699993,1.149158326683219,1.2677126517125992
ES,RTH,B0,30min,S-A,M5_RGARCH,22312,0.8301530412891832,0.4064692801746721,4.5289881293356,354,63,0.4123526511586213,0.8695747103513299,0.8036308834779807,0.9260402299525778,0.5057910149191139,0.9989807302415732,0.8305764399296879,0.406884004735887,0.5608079747699993,1.1085392452981282,0.7247922612751269
ES,RTH,B0,30min,S-A,M6_PARK,22312,0.8118446414693152,0.5047754470275643,3.7930288069561664,354,63,0.45112276455560035,0.6250649263838997,0.8036308834779807,0.9056171104360546,0.6281185273056955,0.9989807302415732,0.812258702371827,0.5052904743272671,0.5608079747699993,1.0840912475079678,0.900086071769191
ES,RTH,B0,30min,S-A,M6_GK,22312,0.8184410827247199,0.5514119214887314,3.9416099435539205,354,63,0.4595042803998028,0.5612102674269662,0.8036308834779807,0.9129754765121908,0.6861507351513326,0.9989807302415732,0.8188585079758769,0.5519745324370663,0.5608079747699993,1.0928997606943605,0.9832455070113412
ES,RTH,B0,30min,S-B_q0.80,M1_EWMA,4463,0.5530452223666527,-0.5113197974173107,0.7454939298221618,70,63,0.4789332138054684,0.6765432197610977,0.8036308834779807,0.6169249516923534,-0.6362620052683935,0.9989807302415732,0.5533272891466815,-0.5118415019813881,0.5608079747699993,0.738505194736137,-0.9117555748507591
ES,RTH,B0,30min,S-B_q0.80,M2_HAR,4463,0.6661471046057187,-0.006973481365835532,1.9091791271315224,70,63,0.45159121470192737,0.4152294120935892,0.8036308834779807,0.7430907161086149,-0.008677468112792611,0.9989807302415732,0.6664868561508412,-0.006980596476720034,0.5608079747699993,0.8895350277225788,-0.01243470435436572
ES,RTH,B0,30min,S-B_q0.80,M3_HARJ,4463,0.6664350561131512,-0.008882638521519937,1.8904367445705978,70,63,0.4524876736889287,0.4171798282084015,0.8036308834779807,0.7434119275803501,-0.011053132357329718,0.9989807302415732,0.6667749545206844,-0.008891701564025105,0.5608079747699993,0.8899195418192036,-0.01583900179943575
ES,RTH,B0,30min,S-B_q0.80,M4_HARQ,4463,0.6493116013646089,-0.055866025615795456,1.892355752329738,70,63,0.45181532944867775,0.47981107149975905,0.8036308834779807,0.7243106207317989,-0.06951702176254923,0.9989807302415732,0.6496427663855244,-0.05592302626526735,0.5608079747699993,0.8670538524104558,-0.0996170313710454
ES,RTH,B0,30min,S-B_q0.80,M5_RGARCH,4463,0.5959773995408516,-2.036640632273487,1.5649139351286652,70,63,0.44397131331241596,1.680343502099253,0.8036308834779807,0.6648160286930708,-2.5342986116452435,0.9989807302415732,0.5962813627960427,-2.0387186365256387,0.5608079747699993,0.7958343869653002,-3.631618528799919
ES,RTH,B0,30min,S-B_q0.80,M6_PARK,4463,0.5625443923717187,-0.9686718436969735,1.6294061846886856,70,63,0.47848498431196773,1.0613055850521447,0.8036308834779807,0.6275213274668604,-1.2053691111331148,0.9989807302415732,0.5628313039640485,-0.9696601890035752,0.5608079747699993,0.7511898471130309,-1.7272790104210782
ES,RTH,B0,30min,S-B_q0.80,M6_GK,4463,0.5732995677480986,-0.8213042675152991,1.6585529227525868,70,63,0.48498431196772745,0.983714151009617,0.8036308834779807,0.6395187840602329,-1.02199191743457,0.9989807302415732,0.5735919647466201,-0.8221422522501425,0.5608079747699993,0.7655516977619982,-1.464501762572359
ES,RTH,B0,30min,S-C_q0.80,M1_EWMA,4463,0.5512023975385246,0.2321477238127192,0.9748945255670123,70,63,0.5029134917077543,0.37871103884127194,0.8036308834779807,0.6148692705796854,0.28887357191652774,0.9989807302415732,0.5514835244321854,0.23238458639395507,0.5608079747699993,0.7360443910739384,0.4139522514955828
ES,RTH,B0,30min,S-C_q0.80,M2_HAR,4463,0.7291440077077714,0.509451023842646,3.9581884949204196,70,63,0.4769161810847154,0.19655397386574977,0.8036308834779807,0.8133641039460309,0.6339365924288857,0.9989807302415732,0.7295158892359246,0.5099708216788633,0.5608079747699993,0.9736575159235731,0.9084232870468433
ES,RTH,B0,30min,S-C_q0.80,M3_HARJ,4463,0.7315450977054117,0.5133062737132553,3.953412587635472,70,63,0.47982967279246974,0.1962007664192581,0.8036308834779807,0.8160425328898057,0.6387338817688927,0.9989807302415732,0.7319182038490154,0.5138300050984245,0.5608079747699993,0.9768637952016005,0.9152977432672466
ES,RTH,B0,30min,S-C_q0.80,M4_HARQ,4463,0.7325590859784891,0.5060819843650484,3.860822595711797,70,63,0.4796055580457194,0.2321202416742661,0.8036308834779807,0.8171736423200759,0.6297443201470926,0.9989807302415732,0.732932709281261,0.5065983447375084,0.5608079747699993,0.9782178175794898,0.9024158127790615
ES,RTH,B0,30min,S-C_q0.80,M5_RGARCH,4463,0.7340978127237698,0.023665828756302743,3.8393156216688453,70,63,0.45629762438368443,0.6529688237381996,0.8036308834779807,0.8188901003683668,0.02944863026403487,0.9989807302415732,0.7344722208153454,0.023689975231634228,0.5608079747699993,0.9802725459248617,0.04219952251215518
ES,RTH,B0,30min,S-C_q0.80,M6_PARK,4463,0.6639685885450689,0.28048500711137536,3.0437224715393603,70,63,0.5109816225907665,0.34095383915041694,0.8036308834779807,0.7406605696013797,0.34902218528173395,0.9989807302415732,0.664307228992969,0.28077118869304774,0.5608079747699993,0.8866259610449547,0.5001444696402703
ES,RTH,B0,30min,S-C_q0.80,M6_GK,4463,0.6777903250286651,0.3328647153573533,3.2569524747009213,70,63,0.5186015239802779,0.31344601927539695,0.8036308834779807,0.7560787917785056,0.41420099973854935,0.9989807302415732,0.6781360149049783,0.3332043404649658,0.5608079747699993,0.9050827233142843,0.5935449036613094
ES,RTH,B0,30min,S-B_q0.90,M1_EWMA,2232,0.5188353502355174,-1.2000111112648657,0.603856668180781,35,63,0.4805020170327208,0.9213054004057369,0.8036308834779807,0.5787636533782885,-1.4932366785997786,0.9989807302415732,0.5190999691322865,-1.201235494276931,0.5608079747699993,0.6928232735145972,-2.139789669997148
ES,RTH,B0,30min,S-B_q0.90,M2_HAR,2232,0.6202805980975877,-0.5384831190602746,1.4298142419491153,35,63,0.4612281488121918,0.5885350784827145,0.8036308834779807,0.691926378786004,-0.6700627491191096,0.9989807302415732,0.6205969565868105,-0.5390325386257038,0.5608079747699993,0.8282874986765779,-0.9601916222413194
ES,RTH,B0,30min,S-B_q0.90,M3_HARJ,2232,0.6202766005455825,-0.5412303775254363,1.418549642663696,35,63,0.4648139847601972,0.5915703580450121,0.8036308834779807,0.6919219194950131,-0.6734813067201715,0.9989807302415732,0.6205929569959546,-0.5417826001454064,0.5608079747699993,0.8282821605725628,-0.96509037295236
ES,RTH,B0,30min,S-B_q0.90,M4_HARQ,2232,0.5930948027869184,-0.5839133940796333,1.337691866467398,35,63,0.4612281488121918,0.6898450243154143,0.8036308834779807,0.6616004763453646,-0.726594019822326,0.9989807302415732,0.5933972958462709,-0.5845091665966685,0.5608079747699993,0.7919851308990433,-1.0412002331441703
ES,RTH,B0,30min,S-B_q0.90,M5_RGARCH,2232,0.541329500196257,-3.425417814369296,1.1606174540260057,35,63,0.4495741819811744,2.1859720498919177,0.8036308834779807,0.6038559999290912,-4.262426799160154,0.9989807302415732,0.5416055916674059,-3.4289128014921393,0.5608079747699993,0.7228606844266593,-6.108004822460203
ES,RTH,B0,30min,S-B_q0.90,M6_PARK,2232,0.5109742025920013,-1.5505464128267539,1.2543959061088479,35,63,0.4943971313312416,1.245297802356898,0.8036308834779807,0.5699945004517537,-1.9294261142830238,0.9989807302415732,0.5112348121085002,-1.5521284504174582,0.5608079747699993,0.6823259432122382,-2.76484373008902
ES,RTH,B0,30min,S-B_q0.90,M6_GK,2232,0.5201114236091736,-1.404842172530469,1.2838773646964154,35,63,0.49394890183774093,1.1684062496447662,0.8036308834779807,0.5801871201628489,-1.748118696547034,0.9989807302415732,0.5203766933350125,-1.406275546667202,0.5608079747699993,0.6945272694577803,-2.5050324455650403
ES,RTH,B0,30min,S-C_q0.90,M1_EWMA,2232,0.542184124182266,0.17397339296535042,0.5976546995005922,35,63,0.5181532944867773,0.3838492344358882,0.8036308834779807,0.6048093376308935,0.21648420505247698,0.9989807302415732,0.5424606515328441,0.17415089971082848,0.5608079747699993,0.7240019007823723,0.31021918516173214
ES,RTH,B0,30min,S-C_q0.90,M2_HAR,2232,0.7258352778497743,0.5100583859884193,3.1338281468447358,35,63,0.49798296727924696,0.17939942054808772,0.8036308834779807,0.8096731978044448,0.6346923649586133,0.9989807302415732,0.7262054718436368,0.5105788035221432,0.5608079747699993,0.9692392259008279,0.9095062997233704
