root,geom,btag,horizon,M,proxy,estimator,lam,var_log_proxy,n_windows,trv_over_rv,trigamma,two_over_M,trimmed
NQ,GLOBEX,B1,1day,138,TRV3,E4,0.9832371059786714,1.2640192547601081,1948,0.6845704466867877,0.014598280898442317,0.014492753623188406,False
NQ,GLOBEX,B1,1day,138,TRV3,E4_asS05,0.9832371059786714,1.2640192547601081,1948,0.6845704466867877,0.014598280898442317,0.014492753623188406,False
NQ,GLOBEX,B1,1day,138,RV,E1_a_exp_L1-5,0.8345219556423974,1.1955491801373395,1948,,0.014598280898442317,0.014492753623188406,True
NQ,GLOBEX,B1,1day,138,RV,E1_a_exp_L1-10,0.8089939198444707,1.1955491801373395,1948,,0.014598280898442317,0.014492753623188406,True
NQ,GLOBEX,B1,1day,138,RV,E1_d_model_L1-5,0.9556556102255928,1.1955491801373395,1948,,0.014598280898442317,0.014492753623188406,True
NQ,GLOBEX,B1,1day,138,RV,E1_d_model_L1-10,1.0189447420504423,1.1955491801373395,1948,,0.014598280898442317,0.014492753623188406,True
NQ,GLOBEX,B1,1day,138,RV,E2,0.8558720441524464,1.1955491801373395,1948,,0.014598280898442317,0.014492753623188406,True
NQ,GLOBEX,B1,1day,138,RV,E4,0.9648198658541978,1.1955491801373395,1948,,0.014598280898442317,0.014492753623188406,True
NQ,GLOBEX,B1,1day,138,RV,E4_asS05,0.9831034826903892,1.1955491801373395,1948,,0.014598280898442317,0.014492753623188406,True
NQ,GLOBEX,B1,1day,345,RV,E1_a_exp_L1-5,0.8505353824537691,1.139072020743408,1948,0.6626409502295734,0.005813937111601127,0.005797101449275362,False
NQ,GLOBEX,B1,1day,345,RV,E1_a_exp_L1-10,0.8281327619138887,1.139072020743408,1948,0.6626409502295734,0.005813937111601127,0.005797101449275362,False
NQ,GLOBEX,B1,1day,345,RV,E1_d_model_L1-5,0.966527808405734,1.139072020743408,1948,0.6626409502295734,0.005813937111601127,0.005797101449275362,False
NQ,GLOBEX,B1,1day,345,RV,E1_d_model_L1-10,1.0583989149823692,1.139072020743408,1948,0.6626409502295734,0.005813937111601127,0.005797101449275362,False
NQ,GLOBEX,B1,1day,345,RV,E2,0.8726067507029949,1.139072020743408,1948,0.6626409502295734,0.005813937111601127,0.005797101449275362,False
NQ,GLOBEX,B1,1day,345,RV,E4,0.9809250495385227,1.139072020743408,1948,0.6626409502295734,0.005813937111601127,0.005797101449275362,False
NQ,GLOBEX,B1,1day,345,RV,E4_asS05,0.9927029437939688,1.139072020743408,1948,0.6626409502295734,0.005813937111601127,0.005797101449275362,False
NQ,GLOBEX,B1,1day,345,TRV3,E1_a_exp_L1-5,0.8875683700605108,1.1963987401798712,1948,0.6626409502295734,0.005813937111601127,0.005797101449275362,False
NQ,GLOBEX,B1,1day,345,TRV3,E1_a_exp_L1-10,0.8665379927468837,1.1963987401798712,1948,0.6626409502295734,0.005813937111601127,0.005797101449275362,False
NQ,GLOBEX,B1,1day,345,TRV3,E1_d_model_L1-5,1.0085942477256449,1.1963987401798712,1948,0.6626409502295734,0.005813937111601127,0.005797101449275362,False
NQ,GLOBEX,B1,1day,345,TRV3,E1_d_model_L1-10,1.074542377616167,1.1963987401798712,1948,0.6626409502295734,0.005813937111601127,0.005797101449275362,False
NQ,GLOBEX,B1,1day,345,TRV3,E2,0.8307948691822957,1.1963987401798712,1948,0.6626409502295734,0.005813937111601127,0.005797101449275362,False
NQ,GLOBEX,B1,1day,345,TRV3,E4,0.9927029437939688,1.1963987401798712,1948,0.6626409502295734,0.005813937111601127,0.005797101449275362,False
NQ,GLOBEX,B1,1day,345,TRV3,E4_asS05,0.9927029437939688,1.1963987401798712,1948,0.6626409502295734,0.005813937111601127,0.005797101449275362,False
NQ,GLOBEX,B1,1day,345,RV,E1_a_exp_L1-5,0.8474701725950968,1.1499174478570116,1948,,0.005813937111601127,0.005797101449275362,True
NQ,GLOBEX,B1,1day,345,RV,E1_a_exp_L1-10,0.8259708955766912,1.1499174478570116,1948,,0.005813937111601127,0.005797101449275362,True
NQ,GLOBEX,B1,1day,345,RV,E1_d_model_L1-5,0.9630668501618354,1.1499174478570116,1948,,0.005813937111601127,0.005797101449275362,True
NQ,GLOBEX,B1,1day,345,RV,E1_d_model_L1-10,1.0557014345590647,1.1499174478570116,1948,,0.005813937111601127,0.005797101449275362,True
NQ,GLOBEX,B1,1day,345,RV,E2,0.8679284367152297,1.1499174478570116,1948,,0.005813937111601127,0.005797101449275362,True
NQ,GLOBEX,B1,1day,345,RV,E4,0.9818796881365415,1.1499174478570116,1948,,0.005813937111601127,0.005797101449275362,True
NQ,GLOBEX,B1,1day,345,RV,E4_asS05,0.9927656780986422,1.1499174478570116,1948,,0.005813937111601127,0.005797101449275362,True
NQ,GLOBEX,B1,1day,1379,RV,E1_a_exp_L1-5,0.8674343876467182,1.0807412909247482,1948,0.6539445932616604,0.001451378555092054,0.0014503263234227702,False
NQ,GLOBEX,B1,1day,1379,RV,E1_a_exp_L1-10,0.8437337718575688,1.0807412909247482,1948,0.6539445932616604,0.001451378555092054,0.0014503263234227702,False
NQ,GLOBEX,B1,1day,1379,RV,E1_d_model_L1-5,0.985717407179997,1.0807412909247482,1948,0.6539445932616604,0.001451378555092054,0.0014503263234227702,False
NQ,GLOBEX,B1,1day,1379,RV,E1_d_model_L1-10,1.0782795406593573,1.0807412909247482,1948,0.6539445932616604,0.001451378555092054,0.0014503263234227702,False
NQ,GLOBEX,B1,1day,1379,RV,E2,0.8745550986722822,1.0807412909247482,1948,0.6539445932616604,0.001451378555092054,0.0014503263234227702,False
NQ,GLOBEX,B1,1day,1379,RV,E4,0.992647308749938,1.0807412909247482,1948,0.6539445932616604,0.001451378555092054,0.0014503263234227702,False
NQ,GLOBEX,B1,1day,1379,RV,E4_asS05,0.9980446522050063,1.0807412909247482,1948,0.6539445932616604,0.001451378555092054,0.0014503263234227702,False
NQ,GLOBEX,B1,1day,1379,TRV3,E1_a_exp_L1-5,0.9027814889504562,1.1255258397651513,1948,0.6539445932616604,0.001451378555092054,0.0014503263234227702,False
NQ,GLOBEX,B1,1day,1379,TRV3,E1_a_exp_L1-10,0.8795596484931067,1.1255258397651513,1948,0.6539445932616604,0.001451378555092054,0.0014503263234227702,False
NQ,GLOBEX,B1,1day,1379,TRV3,E1_d_model_L1-5,1.0258418634413107,1.1255258397651513,1948,0.6539445932616604,0.001451378555092054,0.0014503263234227702,False
NQ,GLOBEX,B1,1day,1379,TRV3,E1_d_model_L1-10,1.1240721661097184,1.1255258397651513,1948,0.6539445932616604,0.001451378555092054,0.0014503263234227702,False
NQ,GLOBEX,B1,1day,1379,TRV3,E2,0.8397566478981225,1.1255258397651513,1948,0.6539445932616604,0.001451378555092054,0.0014503263234227702,False
NQ,GLOBEX,B1,1day,1379,TRV3,E4,0.9980446522050063,1.1255258397651513,1948,0.6539445932616604,0.001451378555092054,0.0014503263234227702,False
NQ,GLOBEX,B1,1day,1379,TRV3,E4_asS05,0.9980446522050063,1.1255258397651513,1948,0.6539445932616604,0.001451378555092054,0.0014503263234227702,False
ES,RTH,B0,1day,5,RV,E1_a_exp_L1-5,0.6273147038008355,1.9488508622192238,1901,0.9015429226955076,0.4903577561002349,0.4,False
ES,RTH,B0,1day,5,RV,E1_a_exp_L1-10,0.6125788300804927,1.9488508622192238,1901,0.9015429226955076,0.4903577561002349,0.4,False
ES,RTH,B0,1day,5,RV,E1_d_model_L1-5,0.70659474234165,1.9488508622192238,1901,0.9015429226955076,0.4903577561002349,0.4,False
ES,RTH,B0,1day,5,RV,E1_d_model_L1-10,0.7712922933012172,1.9488508622192238,1901,0.9015429226955076,0.4903577561002349,0.4,False
ES,RTH,B0,1day,5,RV,E2,0.6674569053956986,1.9488508622192238,1901,0.9015429226955076,0.4903577561002349,0.4,False
ES,RTH,B0,1day,5,RV,E4,0.8432273980600034,1.9488508622192238,1901,0.9015429226955076,0.4903577561002349,0.4,False
ES,RTH,B0,1day,5,RV,E4_asS05,0.9987898809130052,1.9488508622192238,1901,0.9015429226955076,0.4903577561002349,0.4,False
ES,RTH,B0,1day,5,TRV3,E1_a_exp_L1-5,0.005341735488819563,245.5733744898941,1901,0.9015429226955076,0.4903577561002349,0.4,False
ES,RTH,B0,1day,5,TRV3,E1_a_exp_L1-10,0.005417278269616723,245.5733744898941,1901,0.9015429226955076,0.4903577561002349,0.4,False
ES,RTH,B0,1day,5,TRV3,E1_d_model_L1-5,0.005867767404848834,245.5733744898941,1901,0.9015429226955076,0.4903577561002349,0.4,False
ES,RTH,B0,1day,5,TRV3,E1_d_model_L1-10,0.006724071127536152,245.5733744898941,1901,0.9015429226955076,0.4903577561002349,0.4,False
ES,RTH,B0,1day,5,TRV3,E2,0.005296885170375471,245.5733744898941,1901,0.9015429226955076,0.4903577561002349,0.4,False
ES,RTH,B0,1day,5,TRV3,E4,0.9987898809130052,245.5733744898941,1901,0.9015429226955076,0.4903577561002349,0.4,False
ES,RTH,B0,1day,5,TRV3,E4_asS05,0.9987898809130052,245.5733744898941,1901,0.9015429226955076,0.4903577561002349,0.4,False
ES,RTH,B0,1day,5,RV,E1_a_exp_L1-5,0.6315274201288207,2.0093851792714505,1901,,0.4903577561002349,0.4,True
ES,RTH,B0,1day,5,RV,E1_a_exp_L1-10,0.6137125385999975,2.0093851792714505,1901,,0.4903577561002349,0.4,True
ES,RTH,B0,1day,5,RV,E1_d_model_L1-5,0.7114032911443968,2.0093851792714505,1901,,0.4903577561002349,0.4,True
ES,RTH,B0,1day,5,RV,E1_d_model_L1-10,0.7966121997488573,2.0093851792714505,1901,,0.4903577561002349,0.4,True
ES,RTH,B0,1day,5,RV,E2,1.5266336533762708,2.0093851792714505,1901,,0.4903577561002349,0.4,True
ES,RTH,B0,1day,5,RV,E4,0.8480247307516392,2.0093851792714505,1901,,0.4903577561002349,0.4,True
ES,RTH,B0,1day,5,RV,E4_asS05,0.9987914131028528,2.0093851792714505,1901,,0.4903577561002349,0.4,True
ES,RTH,B0,1day,6,RV,E1_a_exp_L1-5,0.655928561259615,1.8260915595278078,1901,0.9158467408596486,0.39493406684822646,0.3333333333333333,False
ES,RTH,B0,1day,6,RV,E1_a_exp_L1-10,0.6346399656460675,1.8260915595278078,1901,0.9158467408596486,0.39493406684822646,0.3333333333333333,False
ES,RTH,B0,1day,6,RV,E1_d_model_L1-5,0.7389427015807432,1.8260915595278078,1901,0.9158467408596486,0.39493406684822646,0.3333333333333333,False
ES,RTH,B0,1day,6,RV,E1_d_model_L1-10,0.8111208718814993,1.8260915595278078,1901,0.9158467408596486,0.39493406684822646,0.3333333333333333,False
ES,RTH,B0,1day,6,RV,E2,0.7070567530122667,1.8260915595278078,1901,0.9158467408596486,0.39493406684822646,0.3333333333333333,False
ES,RTH,B0,1day,6,RV,E4,0.8516898995043191,1.8260915595278078,1901,0.9158467408596486,0.39493406684822646,0.3333333333333333,False
ES,RTH,B0,1day,6,RV,E4_asS05,0.8762862664573361,1.8260915595278078,1901,0.9158467408596486,0.39493406684822646,0.3333333333333333,False
ES,RTH,B0,1day,6,TRV3,E1_a_exp_L1-5,0.5732337770434696,2.0919853416059415,1901,0.9158467408596486,0.39493406684822646,0.3333333333333333,False
ES,RTH,B0,1day,6,TRV3,E1_a_exp_L1-10,0.5662592680193215,2.0919853416059415,1901,0.9158467408596486,0.39493406684822646,0.3333333333333333,False
ES,RTH,B0,1day,6,TRV3,E1_d_model_L1-5,0.6514242462667086,2.0919853416059415,1901,0.9158467408596486,0.39493406684822646,0.3333333333333333,False
ES,RTH,B0,1day,6,TRV3,E1_d_model_L1-10,0.7242748387402262,2.0919853416059415,1901,0.9158467408596486,0.39493406684822646,0.3333333333333333,False
ES,RTH,B0,1day,6,TRV3,E2,0.6171890132804031,2.0919853416059415,1901,0.9158467408596486,0.39493406684822646,0.3333333333333333,False
ES,RTH,B0,1day,6,TRV3,E4,0.8762862664573361,2.0919853416059415,1901,0.9158467408596486,0.39493406684822646,0.3333333333333333,False
ES,RTH,B0,1day,6,TRV3,E4_asS05,0.8762862664573361,2.0919853416059415,1901,0.9158467408596486,0.39493406684822646,0.3333333333333333,False
ES,RTH,B0,1day,6,RV,E1_a_exp_L1-5,0.6500043405052057,1.8821090274739858,1901,,0.39493406684822646,0.3333333333333333,True
ES,RTH,B0,1day,6,RV,E1_a_exp_L1-10,0.6349366370850295,1.8821090274739858,1901,,0.39493406684822646,0.3333333333333333,True
ES,RTH,B0,1day,6,RV,E1_d_model_L1-5,0.7386036615868067,1.8821090274739858,1901,,0.39493406684822646,0.3333333333333333,True
ES,RTH,B0,1day,6,RV,E1_d_model_L1-10,0.7873295141367133,1.8821090274739858,1901,,0.39493406684822646,0.3333333333333333,True
ES,RTH,B0,1day,6,RV,E2,0.7092230017530152,1.8821090274739858,1901,,0.39493406684822646,0.3333333333333333,True
ES,RTH,B0,1day,6,RV,E4,0.8571371537468031,1.8821090274739858,1901,,0.39493406684822646,0.3333333333333333,True
ES,RTH,B0,1day,6,RV,E4_asS05,0.8785137075405784,1.8821090274739858,1901,,0.39493406684822646,0.3333333333333333,True
ES,RTH,B0,1day,10,RV,E1_a_exp_L1-5,0.7313086143340269,1.6040631157317915,1901,0.9151594016412837,0.22132295573711533,0.2,False
ES,RTH,B0,1day,10,RV,E1_a_exp_L1-10,0.7069781746479008,1.6040631157317915,1901,0.9151594016412837,0.22132295573711533,0.2,False
ES,RTH,B0,1day,10,RV,E1_d_model_L1-5,0.8309264481049718,1.6040631157317915,1901,0.9151594016412837,0.22132295573711533,0.2,False
ES,RTH,B0,1day,10,RV,E1_d_model_L1-10,0.889733327328457,1.6040631157317915,1901,0.9151594016412837,0.22132295573711533,0.2,False
ES,RTH,B0,1day,10,RV,E2,0.7964025744051493,1.6040631157317915,1901,0.9151594016412837,0.22132295573711533,0.2,False
ES,RTH,B0,1day,10,RV,E4,0.8817457411539824,1.6040631157317915,1901,0.9151594016412837,0.22132295573711533,0.2,False
ES,RTH,B0,1day,10,RV,E4_asS05,0.900682313272714,1.6040631157317915,1901,0.9151594016412837,0.22132295573711533,0.2,False
ES,RTH,B0,1day,10,TRV3,E1_a_exp_L1-5,0.7151536187766501,1.7646559161249258,1901,0.9151594016412837,0.22132295573711533,0.2,False
ES,RTH,B0,1day,10,TRV3,E1_a_exp_L1-10,0.6952345164942622,1.7646559161249258,1901,0.9151594016412837,0.22132295573711533,0.2,False
ES,RTH,B0,1day,10,TRV3,E1_d_model_L1-5,0.8125663018283178,1.7646559161249258,1901,0.9151594016412837,0.22132295573711533,0.2,False
ES,RTH,B0,1day,10,TRV3,E1_d_model_L1-10,0.8885309824356725,1.7646559161249258,1901,0.9151594016412837,0.22132295573711533,0.2,False
ES,RTH,B0,1day,10,TRV3,E2,0.7239258278080691,1.7646559161249258,1901,0.9151594016412837,0.22132295573711533,0.2,False
ES,RTH,B0,1day,10,TRV3,E4,0.900682313272714,1.7646559161249258,1901,0.9151594016412837,0.22132295573711533,0.2,False
ES,RTH,B0,1day,10,TRV3,E4_asS05,0.900682313272714,1.7646559161249258,1901,0.9151594016412837,0.22132295573711533,0.2,False
ES,RTH,B0,1day,10,RV,E1_a_exp_L1-5,0.7326001961374884,1.6428267408479846,1901,,0.22132295573711533,0.2,True
ES,RTH,B0,1day,10,RV,E1_a_exp_L1-10,0.7102030564871616,1.6428267408479846,1901,,0.22132295573711533,0.2,True
ES,RTH,B0,1day,10,RV,E1_d_model_L1-5,0.8253522032361907,1.6428267408479846,1901,,0.22132295573711533,0.2,True
ES,RTH,B0,1day,10,RV,E1_d_model_L1-10,0.8807266958760319,1.6428267408479846,1901,,0.22132295573711533,0.2,True
ES,RTH,B0,1day,10,RV,E2,0.7884309894761649,1.6428267408479846,1901,,0.22132295573711533,0.2,True
ES,RTH,B0,1day,10,RV,E4,0.8853536500700394,1.6428267408479846,1901,,0.22132295573711533,0.2,True
ES,RTH,B0,1day,10,RV,E4_asS05,0.900459926221098,1.6428267408479846,1901,,0.22132295573711533,0.2,True
ES,RTH,B0,1day,13,RV,E1_a_exp_L1-5,0.7739656873281198,1.5283148259668886,1901,0.9109099060959448,0.16628453574995827,0.15384615384615385,False
ES,RTH,B0,1day,13,RV,E1_a_exp_L1-10,0.7428795728329085,1.5283148259668886,1901,0.9109099060959448,0.16628453574995827,0.15384615384615385,False
ES,RTH,B0,1day,13,RV,E1_d_model_L1-5,0.8862676413925266,1.5283148259668886,1901,0.9109099060959448,0.16628453574995827,0.15384615384615385,False
ES,RTH,B0,1day,13,RV,E1_d_model_L1-10,0.9495354133467978,1.5283148259668886,1901,0.9109099060959448,0.16628453574995827,0.15384615384615385,False
ES,RTH,B0,1day,13,RV,E2,0.8100563833884549,1.5283148259668886,1901,0.9109099060959448,0.16628453574995827,0.15384615384615385,False
ES,RTH,B0,1day,13,RV,E4,0.8970874059697475,1.5283148259668886,1901,0.9109099060959448,0.16628453574995827,0.15384615384615385,False
ES,RTH,B0,1day,13,RV,E4_asS05,0.9118447260631064,1.5283148259668886,1901,0.9109099060959448,0.16628453574995827,0.15384615384615385,False
ES,RTH,B0,1day,13,TRV3,E1_a_exp_L1-5,0.7569009851366737,1.6082953288788993,1901,0.9109099060959448,0.16628453574995827,0.15384615384615385,False
ES,RTH,B0,1day,13,TRV3,E1_a_exp_L1-10,0.7371436739541779,1.6082953288788993,1901,0.9109099060959448,0.16628453574995827,0.15384615384615385,False
ES,RTH,B0,1day,13,TRV3,E1_d_model_L1-5,0.8741570881671378,1.6082953288788993,1901,0.9109099060959448,0.16628453574995827,0.15384615384615385,False
ES,RTH,B0,1day,13,TRV3,E1_d_model_L1-10,0.9567860228953285,1.6082953288788993,1901,0.9109099060959448,0.16628453574995827,0.15384615384615385,False
ES,RTH,B0,1day,13,TRV3,E2,0.7697722914265291,1.6082953288788993,1901,0.9109099060959448,0.16628453574995827,0.15384615384615385,False
ES,RTH,B0,1day,13,TRV3,E4,0.9118447260631064,1.6082953288788993,1901,0.9109099060959448,0.16628453574995827,0.15384615384615385,False
ES,RTH,B0,1day,13,TRV3,E4_asS05,0.9118447260631064,1.6082953288788993,1901,0.9109099060959448,0.16628453574995827,0.15384615384615385,False
ES,RTH,B0,1day,13,RV,E1_a_exp_L1-5,0.7619401377063835,1.5827020522025446,1901,,0.16628453574995827,0.15384615384615385,True
ES,RTH,B0,1day,13,RV,E1_a_exp_L1-10,0.7297327813998421,1.5827020522025446,1901,,0.16628453574995827,0.15384615384615385,True
ES,RTH,B0,1day,13,RV,E1_d_model_L1-5,0.8800659702583836,1.5827020522025446,1901,,0.16628453574995827,0.15384615384615385,True
ES,RTH,B0,1day,13,RV,E1_d_model_L1-10,0.918587665852143,1.5827020522025446,1901,,0.16628453574995827,0.15384615384615385,True
ES,RTH,B0,1day,13,RV,E2,0.811407086453184,1.5827020522025446,1901,,0.16628453574995827,0.15384615384615385,True
ES,RTH,B0,1day,13,RV,E4,0.9000203561963412,1.5827020522025446,1901,,0.16628453574995827,0.15384615384615385,True
ES,RTH,B0,1day,13,RV,E4_asS05,0.9172786483069104,1.5827020522025446,1901,,0.16628453574995827,0.15384615384615385,True
ES,RTH,B0,1day,26,RV,E1_a_exp_L1-5,0.8128292911187651,1.3813160554355983,1901,0.88505408045381,0.07995742842732394,0.07692307692307693,False
ES,RTH,B0,1day,26,RV,E1_a_exp_L1-10,0.7890254060085443,1.3813160554355983,1901,0.88505408045381,0.07995742842732394,0.07692307692307693,False
ES,RTH,B0,1day,26,RV,E1_d_model_L1-5,0.9387854430072614,1.3813160554355983,1901,0.88505408045381,0.07995742842732394,0.07692307692307693,False
ES,RTH,B0,1day,26,RV,E1_d_model_L1-10,0.9784766251560678,1.3813160554355983,1901,0.88505408045381,0.07995742842732394,0.07692307692307693,False
ES,RTH,B0,1day,26,RV,E2,0.8618667460988569,1.3813160554355983,1901,0.88505408045381,0.07995742842732394,0.07692307692307693,False
ES,RTH,B0,1day,26,RV,E4,0.9331665322112556,1.3813160554355983,1901,0.88505408045381,0.07995742842732394,0.07692307692307693,False
ES,RTH,B0,1day,26,RV,E4_asS05,0.9466743434530042,1.3813160554355983,1901,0.88505408045381,0.07995742842732394,0.07692307692307693,False
ES,RTH,B0,1day,26,TRV3,E1_a_exp_L1-5,0.8158122165494835,1.4462162227329574,1901,0.88505408045381,0.07995742842732394,0.07692307692307693,False
ES,RTH,B0,1day,26,TRV3,E1_a_exp_L1-10,0.7976861446099016,1.4462162227329574,1901,0.88505408045381,0.07995742842732394,0.07692307692307693,False
ES,RTH,B0,1day,26,TRV3,E1_d_model_L1-5,0.9421977734377094,1.4462162227329574,1901,0.88505408045381,0.07995742842732394,0.07692307692307693,False
ES,RTH,B0,1day,26,TRV3,E1_d_model_L1-10,1.0045837873195265,1.4462162227329574,1901,0.88505408045381,0.07995742842732394,0.07692307692307693,False
ES,RTH,B0,1day,26,TRV3,E2,0.823189752209144,1.4462162227329574,1901,0.88505408045381,0.07995742842732394,0.07692307692307693,False
ES,RTH,B0,1day,26,TRV3,E4,0.9466743434530042,1.4462162227329574,1901,0.88505408045381,0.07995742842732394,0.07692307692307693,False
ES,RTH,B0,1day,26,TRV3,E4_asS05,0.9466743434530042,1.4462162227329574,1901,0.88505408045381,0.07995742842732394,0.07692307692307693,False
ES,RTH,B0,1day,26,RV,E1_a_exp_L1-5,0.8056395295915727,1.4553948986306082,1901,,0.07995742842732394,0.07692307692307693,True
ES,RTH,B0,1day,26,RV,E1_a_exp_L1-10,0.7778958227502764,1.4553948986306082,1901,,0.07995742842732394,0.07692307692307693,True
ES,RTH,B0,1day,26,RV,E1_d_model_L1-5,0.9154849039215346,1.4553948986306082,1901,,0.07995742842732394,0.07692307692307693,True
ES,RTH,B0,1day,26,RV,E1_d_model_L1-10,0.9790933862192064,1.4553948986306082,1901,,0.07995742842732394,0.07692307692307693,True
ES,RTH,B0,1day,26,RV,E2,0.8645444845890833,1.4553948986306082,1901,,0.07995742842732394,0.07692307692307693,True
ES,RTH,B0,1day,26,RV,E4,0.9368408387356097,1.4553948986306082,1901,,0.07995742842732394,0.07692307692307693,True
ES,RTH,B0,1day,26,RV,E4_asS05,0.9483796324056215,1.4553948986306082,1901,,0.07995742842732394,0.07692307692307693,True
ES,RTH,B0,1day,78,RV,E1_a_exp_L1-5,0.8474522049531936,1.2879430297423513,1901,0.8481204607811696,0.025972566037214765,0.02564102564102564,False
ES,RTH,B0,1day,78,RV,E1_a_exp_L1-10,0.8289729187432558,1.2879430297423513,1901,0.8481204607811696,0.025972566037214765,0.02564102564102564,False
ES,RTH,B0,1day,78,RV,E1_d_model_L1-5,0.9630099641775965,1.2879430297423513,1901,0.8481204607811696,0.025972566037214765,0.02564102564102564,False
ES,RTH,B0,1day,78,RV,E1_d_model_L1-10,1.0279695299502454,1.2879430297423513,1901,0.8481204607811696,0.025972566037214765,0.02564102564102564,False
ES,RTH,B0,1day,78,RV,E2,0.9005703779751143,1.2879430297423513,1901,0.8481204607811696,0.025972566037214765,0.02564102564102564,False
ES,RTH,B0,1day,78,RV,E4,0.9700216321002775,1.2879430297423513,1901,0.8481204607811696,0.025972566037214765,0.02564102564102564,False
ES,RTH,B0,1day,78,RV,E4_asS05,0.9794365433388177,1.2879430297423513,1901,0.8481204607811696,0.025972566037214765,0.02564102564102564,False
ES,RTH,B0,1day,78,TRV3,E1_a_exp_L1-5,0.8545417068972164,1.359173265603428,1901,0.8481204607811696,0.025972566037214765,0.02564102564102564,False
ES,RTH,B0,1day,78,TRV3,E1_a_exp_L1-10,0.8360921004606936,1.359173265603428,1901,0.8481204607811696,0.025972566037214765,0.02564102564102564,False
ES,RTH,B0,1day,78,TRV3,E1_d_model_L1-5,0.9711007313380849,1.359173265603428,1901,0.8481204607811696,0.025972566037214765,0.02564102564102564,False
ES,RTH,B0,1day,78,TRV3,E1_d_model_L1-10,1.0368889476715224,1.359173265603428,1901,0.8481204607811696,0.025972566037214765,0.02564102564102564,False
ES,RTH,B0,1day,78,TRV3,E2,0.8533741579963562,1.359173265603428,1901,0.8481204607811696,0.025972566037214765,0.02564102564102564,False
ES,RTH,B0,1day,78,TRV3,E4,0.9794365433388177,1.359173265603428,1901,0.8481204607811696,0.025972566037214765,0.02564102564102564,False
ES,RTH,B0,1day,78,TRV3,E4_asS05,0.9794365433388177,1.359173265603428,1901,0.8481204607811696,0.025972566037214765,0.02564102564102564,False
ES,RTH,B0,1day,78,RV,E1_a_exp_L1-5,0.8397277243847584,1.3105217861923566,1901,,0.025972566037214765,0.02564102564102564,True
ES,RTH,B0,1day,78,RV,E1_a_exp_L1-10,0.8110099942073467,1.3105217861923566,1901,,0.025972566037214765,0.02564102564102564,True
ES,RTH,B0,1day,78,RV,E1_d_model_L1-5,0.9542696344153642,1.3105217861923566,1901,,0.025972566037214765,0.02564102564102564,True
ES,RTH,B0,1day,78,RV,E1_d_model_L1-10,1.0207237588641216,1.3105217861923566,1901,,0.025972566037214765,0.02564102564102564,True
ES,RTH,B0,1day,78,RV,E2,0.8962691729464296,1.3105217861923566,1901,,0.025972566037214765,0.02564102564102564,True
ES,RTH,B0,1day,78,RV,E4,0.970567825023681,1.3105217861923566,1901,,0.025972566037214765,0.02564102564102564,True
ES,RTH,B0,1day,78,RV,E4_asS05,0.9794526387634412,1.3105217861923566,1901,,0.025972566037214765,0.02564102564102564,True
ES,RTH,B0,1day,195,RV,E1_a_exp_L1-5,0.8629249409445876,1.1822887198092387,1901,0.8284416826771146,0.01030918704702152,0.010256410256410256,False
ES,RTH,B0,1day,195,RV,E1_a_exp_L1-10,0.8331638168286821,1.1822887198092387,1901,0.8284416826771146,0.01030918704702152,0.010256410256410256,False
ES,RTH,B0,1day,195,RV,E1_d_model_L1-5,0.9806241377657948,1.1822887198092387,1901,0.8284416826771146,0.01030918704702152,0.010256410256410256,False
ES,RTH,B0,1day,195,RV,E1_d_model_L1-10,1.0485801643481902,1.1822887198092387,1901,0.8284416826771146,0.01030918704702152,0.010256410256410256,False
ES,RTH,B0,1day,195,RV,E2,0.9102063914659567,1.1822887198092387,1901,0.8284416826771146,0.01030918704702152,0.010256410256410256,False
ES,RTH,B0,1day,195,RV,E4,0.984802588637176,1.1822887198092387,1901,0.8284416826771146,0.01030918704702152,0.010256410256410256,False
ES,RTH,B0,1day,195,RV,E4_asS05,0.9905112929964889,1.1822887198092387,1901,0.8284416826771146,0.01030918704702152,0.010256410256410256,False
ES,RTH,B0,1day,195,TRV3,E1_a_exp_L1-5,0.8736715100677921,1.2161012986302815,1901,0.8284416826771146,0.01030918704702152,0.010256410256410256,False
ES,RTH,B0,1day,195,TRV3,E1_a_exp_L1-10,0.8538812825997149,1.2161012986302815,1901,0.8284416826771146,0.01030918704702152,0.010256410256410256,False
ES,RTH,B0,1day,195,TRV3,E1_d_model_L1-5,0.9928383514002542,1.2161012986302815,1901,0.8284416826771146,0.01030918704702152,0.010256410256410256,False
ES,RTH,B0,1day,195,TRV3,E1_d_model_L1-10,1.058830925621142,1.2161012986302815,1901,0.8284416826771146,0.01030918704702152,0.010256410256410256,False
ES,RTH,B0,1day,195,TRV3,E2,0.8848989393733361,1.2161012986302815,1901,0.8284416826771146,0.01030918704702152,0.010256410256410256,False
ES,RTH,B0,1day,195,TRV3,E4,0.9905112929964889,1.2161012986302815,1901,0.8284416826771146,0.01030918704702152,0.010256410256410256,False
ES,RTH,B0,1day,195,TRV3,E4_asS05,0.9905112929964889,1.2161012986302815,1901,0.8284416826771146,0.01030918704702152,0.010256410256410256,False
ES,RTH,B0,1day,195,RV,E1_a_exp_L1-5,0.8605704877603872,1.2091725548557313,1901,,0.01030918704702152,0.010256410256410256,True
ES,RTH,B0,1day,195,RV,E1_a_exp_L1-10,0.830379234366854,1.2091725548557313,1901,,0.01030918704702152,0.010256410256410256,True
