root,geom,btag,horizon,model,window_index,session_date,window_in_session,window_start_min_from_1800NY,ny_clock,overnight,rv,forecast
ES,GLOBEX,B0,1h,M5_RGARCH,22560,2020-03-18,10,600,04:00,True,0.0,0.005974812305698716
ES,GLOBEX,B0,1h,M5_RGARCH,22561,2020-03-18,11,660,05:00,True,0.0,0.005974812305698716
ES,GLOBEX,B0,1h,M5_RGARCH,22562,2020-03-18,12,720,06:00,True,0.0,0.005974812305698716
ES,GLOBEX,B0,1h,M5_RGARCH,22563,2020-03-18,13,780,07:00,True,0.0,0.005974812305698716
ES,GLOBEX,B0,1h,M5_RGARCH,22564,2020-03-18,14,840,08:00,True,0.0,0.005974812305698716
ES,GLOBEX,B0,1h,M5_RGARCH,22650,2020-03-24,12,720,06:00,True,0.0,1.2902961321577178e+197
ES,GLOBEX,B0,1h,M5_RGARCH,23603,2020-05-25,19,1140,13:00,False,0.0,8.852960645229807e+235
ES,GLOBEX,B0,1h,M5_RGARCH,23604,2020-05-25,20,1200,14:00,False,0.0,2.993998701522393e+36
ES,GLOBEX,B0,1h,M5_RGARCH,23605,2020-05-25,21,1260,15:00,False,0.0,2.993998701522393e+36
ES,GLOBEX,B0,1h,M5_RGARCH,24112,2020-07-01,0,0,18:00,True,0.0,7.041585524801915e+236
ES,GLOBEX,B0,1h,M5_RGARCH,24113,2020-07-01,1,60,19:00,True,0.0,2.993998701522393e+36
ES,GLOBEX,B0,1h,M5_RGARCH,25165,2020-09-07,19,1140,13:00,False,0.0,4.786564552061426e+235
ES,GLOBEX,B0,1h,M5_RGARCH,25166,2020-09-07,20,1200,14:00,False,0.0,6.964250013543421e+36
ES,GLOBEX,B0,1h,M5_RGARCH,25167,2020-09-07,21,1260,15:00,False,0.0,6.964250013543421e+36
ES,GLOBEX,B0,1h,M5_RGARCH,26375,2020-11-26,19,1140,13:00,False,0.0,1.5108072369073788e+229
ES,GLOBEX,B0,1h,M5_RGARCH,26376,2020-11-26,20,1200,14:00,False,0.0,2.308000948507707e+30
ES,GLOBEX,B0,1h,M5_RGARCH,26377,2020-11-26,21,1260,15:00,False,0.0,2.308000948507707e+30
ES,GLOBEX,B0,1h,M5_RGARCH,27035,2021-01-18,19,1140,13:00,False,0.0,4.523964674402543e+222
ES,GLOBEX,B0,1h,M5_RGARCH,27036,2021-01-18,20,1200,14:00,False,0.0,4.0021661551805585e+24
ES,GLOBEX,B0,1h,M5_RGARCH,27037,2021-01-18,21,1260,15:00,False,0.0,4.0021661551805585e+24
ES,GLOBEX,B0,1h,M5_RGARCH,27475,2021-02-15,19,1140,13:00,False,0.0,2.6507675392995526e+222
ES,GLOBEX,B0,1h,M5_RGARCH,27476,2021-02-15,20,1200,14:00,False,0.0,4.0021661551805585e+24
ES,GLOBEX,B0,1h,M5_RGARCH,27477,2021-02-15,21,1260,15:00,False,0.0,4.0021661551805585e+24
ES,GLOBEX,B0,1h,M5_RGARCH,28154,2021-04-02,16,960,10:00,False,0.0,8.706525839763786e+222
ES,GLOBEX,B0,1h,M5_RGARCH,28155,2021-04-02,17,1020,11:00,False,0.0,4.0021661551805585e+24
ES,GLOBEX,B0,1h,M5_RGARCH,28156,2021-04-02,18,1080,12:00,False,0.0,4.0021661551805585e+24
ES,GLOBEX,B0,1h,M5_RGARCH,28157,2021-04-02,19,1140,13:00,False,0.0,4.0021661551805585e+24
ES,GLOBEX,B0,1h,M5_RGARCH,28158,2021-04-02,20,1200,14:00,False,0.0,4.0021661551805585e+24
ES,GLOBEX,B0,1h,M5_RGARCH,28159,2021-04-02,21,1260,15:00,False,0.0,4.0021661551805585e+24
ES,GLOBEX,B0,1h,M5_RGARCH,29059,2021-05-31,19,1140,13:00,False,0.0,1.0830598179494924e+230
ES,GLOBEX,B0,1h,M5_RGARCH,29060,2021-05-31,20,1200,14:00,False,0.0,6.902222187519754e+29
ES,GLOBEX,B0,1h,M5_RGARCH,29061,2021-05-31,21,1260,15:00,False,0.0,6.902222187519754e+29
ES,GLOBEX,B0,1h,M5_RGARCH,29543,2021-07-05,19,1140,13:00,False,0.0,9.198884813139092e+229
ES,GLOBEX,B0,1h,M5_RGARCH,29544,2021-07-05,20,1200,14:00,False,0.0,6.902222187519754e+29
ES,GLOBEX,B0,1h,M5_RGARCH,29545,2021-07-05,21,1260,15:00,False,0.0,6.902222187519754e+29
ES,GLOBEX,B0,1h,M5_RGARCH,30533,2021-09-06,19,1140,13:00,False,0.0,8.772555524024008e+229
ES,GLOBEX,B0,1h,M5_RGARCH,30534,2021-09-06,20,1200,14:00,False,0.0,1.4955162237891204e+30
ES,GLOBEX,B0,1h,M5_RGARCH,30535,2021-09-06,21,1260,15:00,False,0.0,1.4955162237891204e+30
ES,GLOBEX,B0,1h,M5_RGARCH,31743,2021-11-25,19,1140,13:00,False,0.0,5.251115219667962e+224
ES,GLOBEX,B0,1h,M5_RGARCH,31744,2021-11-25,20,1200,14:00,False,0.0,1.0763648264573445e+25
ES,GLOBEX,B0,1h,M5_RGARCH,31745,2021-11-25,21,1260,15:00,False,0.0,1.0763648264573445e+25
ES,GLOBEX,B0,1h,M5_RGARCH,32447,2022-01-17,19,1140,13:00,False,0.0,1.2222294949117188e+225
ES,GLOBEX,B0,1h,M5_RGARCH,32448,2022-01-17,20,1200,14:00,False,0.0,1.0763648264573445e+25
ES,GLOBEX,B0,1h,M5_RGARCH,32449,2022-01-17,21,1260,15:00,False,0.0,1.0763648264573445e+25
ES,GLOBEX,B0,1h,M5_RGARCH,32997,2022-02-21,19,1140,13:00,False,0.0,9.250861782194945e+225
ES,GLOBEX,B0,1h,M5_RGARCH,32998,2022-02-21,20,1200,14:00,False,0.0,3.618228370060092e+25
ES,GLOBEX,B0,1h,M5_RGARCH,32999,2022-02-21,21,1260,15:00,False,0.0,3.618228370060092e+25
ES,GLOBEX,B0,1h,M5_RGARCH,34449,2022-05-30,19,1140,13:00,False,0.0,2.689225625900086e+221
ES,GLOBEX,B0,1h,M5_RGARCH,34450,2022-05-30,20,1200,14:00,False,0.0,9.902622097055112e+20
ES,GLOBEX,B0,1h,M5_RGARCH,34451,2022-05-30,21,1260,15:00,False,0.0,9.902622097055112e+20
ES,GLOBEX,B0,1h,M5_RGARCH,34713,2022-06-20,19,1140,13:00,False,0.0,1.4085680571401457e+221
ES,GLOBEX,B0,1h,M5_RGARCH,34714,2022-06-20,20,1200,14:00,False,0.0,9.902622097055112e+20
ES,GLOBEX,B0,1h,M5_RGARCH,34715,2022-06-20,21,1260,15:00,False,0.0,9.902622097055112e+20
ES,GLOBEX,B0,1h,M5_RGARCH,34933,2022-07-04,19,1140,13:00,False,0.0,1.3060536719877128e+221
ES,GLOBEX,B0,1h,M5_RGARCH,34934,2022-07-04,20,1200,14:00,False,0.0,9.902622097055112e+20
ES,GLOBEX,B0,1h,M5_RGARCH,34935,2022-07-04,21,1260,15:00,False,0.0,9.902622097055112e+20
ES,GLOBEX,B0,1h,M5_RGARCH,35923,2022-09-05,19,1140,13:00,False,0.0,1.6364401351846588e+226
ES,GLOBEX,B0,1h,M5_RGARCH,35924,2022-09-05,20,1200,14:00,False,0.0,2.6935112946745916e+26
ES,GLOBEX,B0,1h,M5_RGARCH,35925,2022-09-05,21,1260,15:00,False,0.0,2.6935112946745916e+26
ES,GLOBEX,B0,1h,M5_RGARCH,37133,2022-11-24,19,1140,13:00,False,0.0,3.703436979933167e+221
ES,GLOBEX,B0,1h,M5_RGARCH,37134,2022-11-24,20,1200,14:00,False,0.0,1.615155140442728e+22
ES,GLOBEX,B0,1h,M5_RGARCH,37135,2022-11-24,21,1260,15:00,False,0.0,1.615155140442728e+22
ES,GLOBEX,B0,1h,M5_RGARCH,37815,2023-01-16,19,1140,13:00,False,0.0,9.583049700860655e+221
ES,GLOBEX,B0,1h,M5_RGARCH,37816,2023-01-16,20,1200,14:00,False,0.0,1.615155140442728e+22
ES,GLOBEX,B0,1h,M5_RGARCH,37817,2023-01-16,21,1260,15:00,False,0.0,1.615155140442728e+22
ES,GLOBEX,B0,1h,M5_RGARCH,38365,2023-02-20,19,1140,13:00,False,0.0,1.524744231208169e+222
ES,GLOBEX,B0,1h,M5_RGARCH,38366,2023-02-20,20,1200,14:00,False,0.0,5.107713087105135e+22
ES,GLOBEX,B0,1h,M5_RGARCH,38367,2023-02-20,21,1260,15:00,False,0.0,5.107713087105135e+22
ES,GLOBEX,B0,1h,M5_RGARCH,39044,2023-04-07,16,960,10:00,False,0.0,1.0563072283410025e+222
ES,GLOBEX,B0,1h,M5_RGARCH,39045,2023-04-07,17,1020,11:00,False,0.0,5.107713087105135e+22
ES,GLOBEX,B0,1h,M5_RGARCH,39046,2023-04-07,18,1080,12:00,False,0.0,5.107713087105135e+22
ES,GLOBEX,B0,1h,M5_RGARCH,39047,2023-04-07,19,1140,13:00,False,0.0,5.107713087105135e+22
ES,GLOBEX,B0,1h,M5_RGARCH,39048,2023-04-07,20,1200,14:00,False,0.0,5.107713087105135e+22
ES,GLOBEX,B0,1h,M5_RGARCH,39049,2023-04-07,21,1260,15:00,False,0.0,5.107713087105135e+22
ES,GLOBEX,B0,1h,M5_RGARCH,39839,2023-05-29,19,1140,13:00,False,0.0,1.1253230165139855e+223
ES,GLOBEX,B0,1h,M5_RGARCH,39840,2023-05-29,20,1200,14:00,False,0.0,2.087493658440632e+22
ES,GLOBEX,B0,1h,M5_RGARCH,39841,2023-05-29,21,1260,15:00,False,0.0,2.087493658440632e+22
ES,GLOBEX,B0,1h,M5_RGARCH,40103,2023-06-19,19,1140,13:00,False,0.0,1.2506635222887468e+223
ES,GLOBEX,B0,1h,M5_RGARCH,40104,2023-06-19,20,1200,14:00,False,0.0,2.087493658440632e+22
ES,GLOBEX,B0,1h,M5_RGARCH,40105,2023-06-19,21,1260,15:00,False,0.0,2.087493658440632e+22
ES,GLOBEX,B0,1h,M5_RGARCH,40323,2023-07-04,19,1140,13:00,False,0.0,7.243392233332199e+222
ES,GLOBEX,B0,1h,M5_RGARCH,40324,2023-07-04,20,1200,14:00,False,0.0,2.087493658440632e+22
ES,GLOBEX,B0,1h,M5_RGARCH,40325,2023-07-04,21,1260,15:00,False,0.0,2.087493658440632e+22
ES,GLOBEX,B0,1h,M5_RGARCH,41291,2023-09-04,19,1140,13:00,False,0.0,2.9635191221204293e+227
ES,GLOBEX,B0,1h,M5_RGARCH,41292,2023-09-04,20,1200,14:00,False,0.0,7.790499894507077e+26
ES,GLOBEX,B0,1h,M5_RGARCH,41293,2023-09-04,21,1260,15:00,False,0.0,7.790499894507077e+26
ES,GLOBEX,B0,1h,M5_RGARCH,42501,2023-11-23,19,1140,13:00,False,0.0,3.2372140767755477e+223
ES,GLOBEX,B0,1h,M5_RGARCH,42502,2023-11-23,20,1200,14:00,False,0.0,2.2331392108366186e+23
ES,GLOBEX,B0,1h,M5_RGARCH,42503,2023-11-23,21,1260,15:00,False,0.0,2.2331392108366186e+23
ES,GLOBEX,B0,1h,M6_PARK,679,2016-02-15,19,1140,13:00,False,0.0,1.2454191558060587e-06
ES,GLOBEX,B0,1h,M6_PARK,680,2016-02-15,20,1200,14:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,681,2016-02-15,21,1260,15:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,682,2016-02-16,0,0,18:00,True,3.637477675511036e-06,0.0
ES,GLOBEX,B0,1h,M6_PARK,2241,2016-05-30,19,1140,13:00,False,0.0,1.2752274033333074e-07
ES,GLOBEX,B0,1h,M6_PARK,2242,2016-05-30,20,1200,14:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,2243,2016-05-30,21,1260,15:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,2244,2016-05-31,0,0,18:00,True,5.525207598111592e-07,0.0
ES,GLOBEX,B0,1h,M6_PARK,2725,2016-07-04,19,1140,13:00,False,0.0,1.8402564833962729e-07
ES,GLOBEX,B0,1h,M6_PARK,2726,2016-07-04,20,1200,14:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,2727,2016-07-04,21,1260,15:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,2728,2016-07-05,0,0,18:00,True,6.252776074688882e-07,0.0
ES,GLOBEX,B0,1h,M6_PARK,4925,2016-11-24,19,1140,13:00,False,0.0,1.1574110145536413e-07
ES,GLOBEX,B0,1h,M6_PARK,4926,2016-11-24,20,1200,14:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,4927,2016-11-24,21,1260,15:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,4928,2016-11-28,0,0,18:00,True,6.415905318135628e-07,0.0
ES,GLOBEX,B0,1h,M6_PARK,5607,2017-01-16,19,1140,13:00,False,0.0,2.809749271244077e-07
ES,GLOBEX,B0,1h,M6_PARK,5608,2017-01-16,20,1200,14:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,5609,2017-01-16,21,1260,15:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,5610,2017-01-17,0,0,18:00,True,5.604281341220485e-07,0.0
ES,GLOBEX,B0,1h,M6_PARK,6157,2017-02-20,19,1140,13:00,False,0.0,1.9957398373590998e-07
ES,GLOBEX,B0,1h,M6_PARK,6158,2017-02-20,20,1200,14:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,6159,2017-02-20,21,1260,15:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,6160,2017-02-21,0,0,18:00,True,3.8352936826413497e-07,0.0
ES,GLOBEX,B0,1h,M6_PARK,7609,2017-05-29,19,1140,13:00,False,0.0,9.654153640841003e-08
ES,GLOBEX,B0,1h,M6_PARK,7610,2017-05-29,20,1200,14:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,7611,2017-05-29,21,1260,15:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,7612,2017-05-30,0,0,18:00,True,2.0342918105598073e-07,0.0
ES,GLOBEX,B0,1h,M6_PARK,8093,2017-07-04,19,1140,13:00,False,0.0,1.8797776430946662e-07
ES,GLOBEX,B0,1h,M6_PARK,8094,2017-07-04,20,1200,14:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,8095,2017-07-04,21,1260,15:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,8096,2017-07-05,0,0,18:00,True,1.201398845296353e-06,0.0
ES,GLOBEX,B0,1h,M6_PARK,9061,2017-09-04,19,1140,13:00,False,0.0,1.3310475970831108e-07
ES,GLOBEX,B0,1h,M6_PARK,9062,2017-09-04,20,1200,14:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,9063,2017-09-04,21,1260,15:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,9064,2017-09-05,0,0,18:00,True,4.717196588899242e-07,0.0
ES,GLOBEX,B0,1h,M6_PARK,10271,2017-11-23,19,1140,13:00,False,0.0,1.2026604133890962e-07
ES,GLOBEX,B0,1h,M6_PARK,10272,2017-11-23,20,1200,14:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,10273,2017-11-23,21,1260,15:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,10274,2017-11-27,0,0,18:00,True,5.443619102152297e-07,0.0
ES,GLOBEX,B0,1h,M6_PARK,10953,2018-01-15,19,1140,13:00,False,0.0,1.4159419872718903e-07
ES,GLOBEX,B0,1h,M6_PARK,10954,2018-01-15,20,1200,14:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,10955,2018-01-15,21,1260,15:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,10956,2018-01-16,0,0,18:00,True,3.9224255488079507e-07,0.0
ES,GLOBEX,B0,1h,M6_PARK,11503,2018-02-19,19,1140,13:00,False,0.0,1.0913508450259088e-06
ES,GLOBEX,B0,1h,M6_PARK,11504,2018-02-19,20,1200,14:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,11505,2018-02-19,21,1260,15:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,11506,2018-02-20,0,0,18:00,True,2.0784505068149883e-06,0.0
ES,GLOBEX,B0,1h,M6_PARK,12955,2018-05-28,19,1140,13:00,False,0.0,7.79474261463523e-07
ES,GLOBEX,B0,1h,M6_PARK,12956,2018-05-28,20,1200,14:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,12957,2018-05-28,21,1260,15:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,12958,2018-05-29,0,0,18:00,True,1.0042699614132289e-06,0.0
ES,GLOBEX,B0,1h,M6_PARK,13461,2018-07-04,19,1140,13:00,False,0.0,2.465771996391559e-07
ES,GLOBEX,B0,1h,M6_PARK,13462,2018-07-04,20,1200,14:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,13463,2018-07-04,21,1260,15:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,13464,2018-07-05,0,0,18:00,True,7.602336609124904e-07,0.0
ES,GLOBEX,B0,1h,M6_PARK,14407,2018-09-03,19,1140,13:00,False,0.0,1.3040219534522064e-07
ES,GLOBEX,B0,1h,M6_PARK,14408,2018-09-03,20,1200,14:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,14409,2018-09-03,21,1260,15:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,14410,2018-09-04,0,0,18:00,True,3.545139861671487e-07,0.0
ES,GLOBEX,B0,1h,M6_PARK,15617,2018-11-22,19,1140,13:00,False,0.0,8.319047481769442e-07
ES,GLOBEX,B0,1h,M6_PARK,15618,2018-11-22,20,1200,14:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,15619,2018-11-22,21,1260,15:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,15620,2018-11-26,0,0,18:00,True,5.7596298574935645e-06,0.0
ES,GLOBEX,B0,1h,M6_PARK,15790,2018-12-05,16,960,10:00,False,0.0,5.982791915355611e-07
ES,GLOBEX,B0,1h,M6_PARK,15791,2018-12-05,17,1020,11:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,15792,2018-12-05,18,1080,12:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,15793,2018-12-05,19,1140,13:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,15794,2018-12-05,20,1200,14:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,15795,2018-12-05,21,1260,15:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,15796,2018-12-06,0,0,18:00,True,0.00012917070648654772,0.0
ES,GLOBEX,B0,1h,M6_PARK,16387,2019-01-21,19,1140,13:00,False,0.0,3.176178619266885e-07
ES,GLOBEX,B0,1h,M6_PARK,16388,2019-01-21,20,1200,14:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,16389,2019-01-21,21,1260,15:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,16390,2019-01-22,0,0,18:00,True,1.1831536994577618e-06,0.0
ES,GLOBEX,B0,1h,M6_PARK,16827,2019-02-18,19,1140,13:00,False,0.0,5.728607351717738e-07
ES,GLOBEX,B0,1h,M6_PARK,16828,2019-02-18,20,1200,14:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,16829,2019-02-18,21,1260,15:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,16830,2019-02-19,0,0,18:00,True,6.406094144040253e-07,0.0
ES,GLOBEX,B0,1h,M6_PARK,16964,2019-02-27,2,120,20:00,True,0.0,1.8550277136520718e-07
ES,GLOBEX,B0,1h,M6_PARK,16965,2019-02-27,3,180,21:00,True,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,16966,2019-02-27,4,240,22:00,True,6.973643849050859e-07,0.0
ES,GLOBEX,B0,1h,M6_PARK,18279,2019-05-27,19,1140,13:00,False,0.0,4.7591383461082983e-07
ES,GLOBEX,B0,1h,M6_PARK,18280,2019-05-27,20,1200,14:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,18281,2019-05-27,21,1260,15:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,18282,2019-05-28,0,0,18:00,True,1.2304610663704807e-06,0.0
ES,GLOBEX,B0,1h,M6_PARK,18807,2019-07-04,19,1140,13:00,False,0.0,3.995448848293487e-08
ES,GLOBEX,B0,1h,M6_PARK,18808,2019-07-04,20,1200,14:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,18809,2019-07-04,21,1260,15:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,18810,2019-07-05,0,0,18:00,True,2.983942977152765e-07,0.0
ES,GLOBEX,B0,1h,M6_PARK,19731,2019-09-02,19,1140,13:00,False,0.0,2.5708436476472217e-06
ES,GLOBEX,B0,1h,M6_PARK,19732,2019-09-02,20,1200,14:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,19733,2019-09-02,21,1260,15:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,19734,2019-09-03,0,0,18:00,True,2.132490180883906e-06,0.0
ES,GLOBEX,B0,1h,M6_PARK,21051,2019-11-28,19,1140,13:00,False,0.0,8.168001565454524e-08
ES,GLOBEX,B0,1h,M6_PARK,21052,2019-11-28,20,1200,14:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,21053,2019-11-28,21,1260,15:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,21054,2019-12-02,0,0,18:00,True,7.511998774134554e-07,0.0
ES,GLOBEX,B0,1h,M6_PARK,21711,2020-01-20,19,1140,13:00,False,0.0,7.33900194070536e-08
ES,GLOBEX,B0,1h,M6_PARK,21712,2020-01-20,20,1200,14:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,21713,2020-01-20,21,1260,15:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,21714,2020-01-21,0,0,18:00,True,3.152917997795157e-07,0.0
ES,GLOBEX,B0,1h,M6_PARK,22151,2020-02-17,19,1140,13:00,False,0.0,9.600840423045672e-08
ES,GLOBEX,B0,1h,M6_PARK,22152,2020-02-17,20,1200,14:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,22153,2020-02-17,21,1260,15:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,22154,2020-02-18,0,0,18:00,True,1.9771505321841687e-06,0.0
ES,GLOBEX,B0,1h,M6_PARK,22466,2020-03-09,4,240,22:00,True,0.0,1.6704150868665256e-05
ES,GLOBEX,B0,1h,M6_PARK,22467,2020-03-09,5,300,23:00,True,1.1863129657285754e-05,0.0
ES,GLOBEX,B0,1h,M6_PARK,22468,2020-03-09,6,360,00:00,True,0.0,2.8964510295408266e-06
ES,GLOBEX,B0,1h,M6_PARK,22469,2020-03-09,7,420,01:00,True,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,22470,2020-03-09,8,480,02:00,True,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,22471,2020-03-09,9,540,03:00,True,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,22472,2020-03-09,10,600,04:00,True,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,22473,2020-03-09,11,660,05:00,True,1.9947224245697726e-06,0.0
ES,GLOBEX,B0,1h,M6_PARK,22474,2020-03-09,12,720,06:00,True,0.0,4.786836453030883e-07
ES,GLOBEX,B0,1h,M6_PARK,22475,2020-03-09,13,780,07:00,True,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,22476,2020-03-09,14,840,08:00,True,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,22477,2020-03-09,15,900,09:00,True,0.0009125631077040453,0.0
ES,GLOBEX,B0,1h,M6_PARK,22558,2020-03-18,8,480,02:00,True,0.0,4.803061598127928e-06
ES,GLOBEX,B0,1h,M6_PARK,22559,2020-03-18,9,540,03:00,True,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,22560,2020-03-18,10,600,04:00,True,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,22561,2020-03-18,11,660,05:00,True,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,22562,2020-03-18,12,720,06:00,True,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,22563,2020-03-18,13,780,07:00,True,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,22564,2020-03-18,14,840,08:00,True,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,22565,2020-03-18,15,900,09:00,True,0.0005093123620554252,0.0
ES,GLOBEX,B0,1h,M6_PARK,22650,2020-03-24,12,720,06:00,True,0.0,9.991610810026645e-06
ES,GLOBEX,B0,1h,M6_PARK,22651,2020-03-24,13,780,07:00,True,0.00012877174185632612,0.0
ES,GLOBEX,B0,1h,M6_PARK,23603,2020-05-25,19,1140,13:00,False,0.0,3.054705506319408e-07
ES,GLOBEX,B0,1h,M6_PARK,23604,2020-05-25,20,1200,14:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,23605,2020-05-25,21,1260,15:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,23606,2020-05-26,0,0,18:00,True,2.4656010282342322e-06,0.0
ES,GLOBEX,B0,1h,M6_PARK,24112,2020-07-01,0,0,18:00,True,0.0,3.588352069486213e-05
ES,GLOBEX,B0,1h,M6_PARK,24113,2020-07-01,1,60,19:00,True,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,24114,2020-07-01,2,120,20:00,True,2.5768003979464993e-06,0.0
ES,GLOBEX,B0,1h,M6_PARK,25165,2020-09-07,19,1140,13:00,False,0.0,6.896849125653365e-07
ES,GLOBEX,B0,1h,M6_PARK,25166,2020-09-07,20,1200,14:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,25167,2020-09-07,21,1260,15:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,25168,2020-09-08,0,0,18:00,True,4.5630531531060115e-06,0.0
ES,GLOBEX,B0,1h,M6_PARK,26375,2020-11-26,19,1140,13:00,False,0.0,3.035520292623191e-06
ES,GLOBEX,B0,1h,M6_PARK,26376,2020-11-26,20,1200,14:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,26377,2020-11-26,21,1260,15:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,26378,2020-11-30,0,0,18:00,True,1.9605895431595854e-06,0.0
ES,GLOBEX,B0,1h,M6_PARK,27035,2021-01-18,19,1140,13:00,False,0.0,3.5753265867387046e-07
ES,GLOBEX,B0,1h,M6_PARK,27036,2021-01-18,20,1200,14:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,27037,2021-01-18,21,1260,15:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,27038,2021-01-19,0,0,18:00,True,6.892796591273509e-07,0.0
ES,GLOBEX,B0,1h,M6_PARK,27475,2021-02-15,19,1140,13:00,False,0.0,7.092847572862777e-08
ES,GLOBEX,B0,1h,M6_PARK,27476,2021-02-15,20,1200,14:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,27477,2021-02-15,21,1260,15:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,27478,2021-02-16,0,0,18:00,True,8.329607226187363e-07,0.0
ES,GLOBEX,B0,1h,M6_PARK,28154,2021-04-02,16,960,10:00,False,0.0,6.129876858867092e-07
ES,GLOBEX,B0,1h,M6_PARK,28155,2021-04-02,17,1020,11:00,False,0.0,0.0
ES,GLOBEX,B0,1h,M6_PARK,28156,2021-04-02,18,1080,12:00,False,0.0,0.0
